"'Time','II','III','AVR','V','RESP','PLETH','ABP','CVP'"
"'[22:23:13.832]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.840]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.848]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.856]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.864]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.872]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.880]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.888]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.896]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.904]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.912]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.920]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.928]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.936]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.944]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.952]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.960]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.968]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.976]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.984]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:13.992]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.000]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.008]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.016]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.024]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.032]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.040]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.048]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.056]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.064]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.072]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.080]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.088]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.096]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.104]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.112]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.120]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.128]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.136]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.144]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.152]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.160]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.168]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.176]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.184]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.192]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.200]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.208]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.216]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.224]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.232]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.240]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.248]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.256]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.264]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.272]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.280]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.288]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.296]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.304]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.312]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.320]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.328]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.336]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.344]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.352]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.360]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.368]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.376]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.384]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.392]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.400]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.408]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.416]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.424]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.432]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.440]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.448]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.456]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.464]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.472]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.480]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.488]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.496]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.504]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.512]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.520]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.528]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.536]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.544]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.552]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.560]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.568]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.576]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.584]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.592]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.600]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.608]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.616]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.624]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.632]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.640]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.648]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.656]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.664]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.672]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.680]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.688]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.696]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.704]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.712]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.720]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.728]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.736]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.744]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.752]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.760]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.768]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.776]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.784]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.792]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.800]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.808]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.816]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.824]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.832]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.840]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.848]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.856]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.864]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.872]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.880]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.888]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.896]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.904]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.912]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.920]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.928]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.936]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.944]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.952]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.960]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.968]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.976]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.984]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:14.992]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.000]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.008]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.016]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.024]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.032]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.040]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.048]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.056]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.064]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.072]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.080]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.088]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.096]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.104]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.112]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.120]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.128]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.136]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.144]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.152]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.160]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.168]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.176]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.184]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.192]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.200]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.208]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.216]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.224]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.232]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.240]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.248]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.256]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.264]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.272]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.280]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.288]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.296]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.304]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.312]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.320]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.328]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.336]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.344]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.352]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.360]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.368]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.376]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.384]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.392]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.400]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.408]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.416]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.424]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.432]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.440]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.448]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.456]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.464]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.472]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.480]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.488]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.496]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.504]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.512]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.520]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.528]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.536]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.544]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.552]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.560]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.568]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.576]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.584]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.592]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.600]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.608]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.616]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.624]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.632]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.640]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.648]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.656]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.664]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.672]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.680]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.688]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.696]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.704]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.712]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.720]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.728]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.736]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.744]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.752]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.760]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.768]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.776]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.784]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.792]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.800]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.808]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.816]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.824]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.832]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.840]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.848]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.856]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.864]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.872]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.880]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.888]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.896]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.904]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.912]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.920]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.928]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.936]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.944]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.952]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.960]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.968]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.976]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.984]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:15.992]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.000]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.008]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.016]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.024]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.032]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.040]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.048]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.056]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.064]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.072]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.080]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.088]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.096]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.104]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.112]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.120]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.128]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.136]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.144]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.152]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.160]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.168]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.176]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.184]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.192]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.200]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.208]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.216]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.224]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.232]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.240]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.248]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.256]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.264]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.272]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.280]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.288]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.296]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:16.304]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
