'Time','II','PLETH','ABP'
'[10:17:59.960]',0.533,0.467,68.750
'[10:17:59.968]',0.533,0.467,73.334
'[10:17:59.976]',0.533,0.467,77.917
'[10:17:59.984]',0.541,0.463,81.927
'[10:17:59.992]',0.541,0.459,85.365
'[10:18:00.000]',0.541,0.451,87.656
'[10:18:00.008]',0.541,0.443,90.521
'[10:18:00.016]',0.549,0.431,92.813
'[10:18:00.024]',0.557,0.420,95.104
'[10:18:00.032]',0.545,0.408,96.823
'[10:18:00.040]',0.525,0.396,96.823
'[10:18:00.048]',0.506,0.380,96.823
'[10:18:00.056]',0.490,0.373,96.250
'[10:18:00.064]',0.486,0.361,96.250
'[10:18:00.072]',0.490,0.349,95.104
'[10:18:00.080]',0.490,0.337,93.959
'[10:18:00.088]',0.490,0.325,91.667
'[10:18:00.096]',0.490,0.318,88.802
'[10:18:00.104]',0.490,0.306,86.511
'[10:18:00.112]',0.490,0.294,84.219
'[10:18:00.120]',0.506,0.282,81.354
'[10:18:00.128]',0.522,0.275,79.063
'[10:18:00.136]',0.506,0.263,76.771
'[10:18:00.144]',0.451,0.255,73.334
'[10:18:00.152]',0.380,0.251,71.615
'[10:18:00.160]',0.310,0.247,69.323
'[10:18:00.168]',0.255,0.247,68.750
'[10:18:00.176]',0.208,0.255,67.031
'[10:18:00.184]',0.200,0.271,66.459
'[10:18:00.192]',0.184,0.294,65.886
'[10:18:00.200]',0.165,0.329,65.886
'[10:18:00.208]',0.180,0.373,64.740
'[10:18:00.216]',0.239,0.424,64.740
'[10:18:00.224]',0.314,0.475,64.740
'[10:18:00.232]',0.404,0.529,65.886
'[10:18:00.240]',0.494,0.576,65.886
'[10:18:00.248]',0.557,0.620,65.886
'[10:18:00.256]',0.592,0.651,66.459
'[10:18:00.264]',0.604,0.675,66.459
'[10:18:00.272]',0.612,0.694,66.459
'[10:18:00.280]',0.620,0.710,66.459
'[10:18:00.288]',0.631,0.718,66.459
'[10:18:00.296]',0.635,0.722,66.459
'[10:18:00.304]',0.647,0.722,66.459
'[10:18:00.312]',0.651,0.718,66.459
'[10:18:00.320]',0.655,0.706,66.459
'[10:18:00.328]',0.667,0.694,65.886
'[10:18:00.336]',0.671,0.678,65.886
'[10:18:00.344]',0.675,0.655,64.740
'[10:18:00.352]',0.682,0.635,64.740
'[10:18:00.360]',0.686,0.612,64.167
'[10:18:00.368]',0.694,0.588,64.167
'[10:18:00.376]',0.710,0.561,63.021
'[10:18:00.384]',0.714,0.537,63.021
'[10:18:00.392]',0.722,0.510,63.021
'[10:18:00.400]',0.714,0.486,62.448
'[10:18:00.408]',0.702,0.467,62.448
'[10:18:00.416]',0.686,0.451,61.875
'[10:18:00.424]',0.671,0.439,60.729
'[10:18:00.432]',0.647,0.435,60.729
'[10:18:00.440]',0.624,0.431,60.156
'[10:18:00.448]',0.604,0.435,59.583
'[10:18:00.456]',0.592,0.439,59.583
'[10:18:00.464]',0.576,0.443,58.438
'[10:18:00.472]',0.561,0.447,59.583
'[10:18:00.480]',0.545,0.455,60.729
'[10:18:00.488]',0.533,0.459,63.021
'[10:18:00.496]',0.529,0.463,68.177
'[10:18:00.504]',0.525,0.467,72.761
'[10:18:00.512]',0.525,0.467,77.344
'[10:18:00.520]',0.533,0.463,81.354
'[10:18:00.528]',0.533,0.459,84.219
'[10:18:00.536]',0.533,0.455,87.656
'[10:18:00.544]',0.529,0.447,89.948
'[10:18:00.552]',0.533,0.435,92.813
'[10:18:00.560]',0.541,0.427,94.531
'[10:18:00.568]',0.541,0.416,96.250
'[10:18:00.576]',0.525,0.408,96.823
'[10:18:00.584]',0.510,0.396,96.823
'[10:18:00.592]',0.494,0.380,96.823
'[10:18:00.600]',0.486,0.369,96.250
'[10:18:00.608]',0.486,0.357,95.104
'[10:18:00.616]',0.486,0.345,93.959
'[10:18:00.624]',0.486,0.333,92.240
'[10:18:00.632]',0.478,0.322,89.948
'[10:18:00.640]',0.478,0.314,87.656
'[10:18:00.648]',0.478,0.306,85.365
'[10:18:00.656]',0.490,0.298,81.927
'[10:18:00.664]',0.498,0.294,79.636
'[10:18:00.672]',0.506,0.286,76.771
'[10:18:00.680]',0.467,0.278,74.479
'[10:18:00.688]',0.400,0.271,71.615
'[10:18:00.696]',0.329,0.267,70.469
'[10:18:00.704]',0.271,0.267,68.750
'[10:18:00.712]',0.224,0.271,67.031
'[10:18:00.720]',0.204,0.286,66.459
'[10:18:00.728]',0.192,0.310,65.886
'[10:18:00.736]',0.169,0.341,65.886
'[10:18:00.744]',0.169,0.380,64.740
'[10:18:00.752]',0.216,0.427,64.740
'[10:18:00.760]',0.290,0.471,64.740
'[10:18:00.768]',0.373,0.510,65.886
'[10:18:00.776]',0.471,0.557,65.886
'[10:18:00.784]',0.541,0.600,65.886
'[10:18:00.792]',0.580,0.639,66.459
'[10:18:00.800]',0.600,0.671,66.459
'[10:18:00.808]',0.612,0.694,66.459
'[10:18:00.816]',0.620,0.710,66.459
'[10:18:00.824]',0.631,0.722,66.459
'[10:18:00.832]',0.639,0.725,66.459
'[10:18:00.840]',0.647,0.725,66.459
'[10:18:00.848]',0.655,0.722,66.459
'[10:18:00.856]',0.659,0.714,66.459
'[10:18:00.864]',0.671,0.702,66.459
'[10:18:00.872]',0.675,0.686,65.886
'[10:18:00.880]',0.682,0.671,64.740
'[10:18:00.888]',0.690,0.647,64.740
'[10:18:00.896]',0.702,0.624,64.167
'[10:18:00.904]',0.710,0.600,64.167
'[10:18:00.912]',0.722,0.573,64.167
'[10:18:00.920]',0.725,0.545,63.021
'[10:18:00.928]',0.729,0.522,63.021
'[10:18:00.936]',0.725,0.498,63.021
'[10:18:00.944]',0.714,0.478,62.448
'[10:18:00.952]',0.702,0.463,61.875
'[10:18:00.960]',0.682,0.455,61.875
'[10:18:00.968]',0.667,0.447,60.729
'[10:18:00.976]',0.647,0.443,60.156
'[10:18:00.984]',0.624,0.443,59.583
'[10:18:00.992]',0.604,0.451,59.583
'[10:18:01.000]',0.584,0.455,59.583
'[10:18:01.008]',0.569,0.463,59.583
'[10:18:01.016]',0.557,0.467,60.156
'[10:18:01.024]',0.545,0.475,62.448
'[10:18:01.032]',0.545,0.478,66.459
'[10:18:01.040]',0.541,0.482,71.042
'[10:18:01.048]',0.541,0.482,75.625
'[10:18:01.056]',0.545,0.478,79.636
'[10:18:01.064]',0.557,0.478,83.646
'[10:18:01.072]',0.545,0.471,86.511
'[10:18:01.080]',0.545,0.463,89.948
'[10:18:01.088]',0.545,0.455,92.240
'[10:18:01.096]',0.545,0.443,94.531
'[10:18:01.104]',0.549,0.431,96.250
'[10:18:01.112]',0.541,0.420,97.396
'[10:18:01.120]',0.525,0.408,97.396
'[10:18:01.128]',0.506,0.396,97.396
'[10:18:01.136]',0.494,0.380,96.823
'[10:18:01.144]',0.490,0.369,96.250
'[10:18:01.152]',0.490,0.357,94.531
'[10:18:01.160]',0.490,0.349,92.813
'[10:18:01.168]',0.486,0.337,90.521
'[10:18:01.176]',0.478,0.329,88.802
'[10:18:01.184]',0.478,0.322,86.511
'[10:18:01.192]',0.486,0.310,83.646
'[10:18:01.200]',0.498,0.302,80.209
'[10:18:01.208]',0.514,0.290,77.344
'[10:18:01.216]',0.490,0.282,75.052
'[10:18:01.224]',0.424,0.275,72.761
'[10:18:01.232]',0.353,0.267,71.042
'[10:18:01.240]',0.290,0.267,68.750
'[10:18:01.248]',0.239,0.271,68.177
'[10:18:01.256]',0.208,0.278,67.031
'[10:18:01.264]',0.208,0.294,66.459
'[10:18:01.272]',0.184,0.322,65.886
'[10:18:01.280]',0.173,0.357,65.886
'[10:18:01.288]',0.208,0.400,64.740
'[10:18:01.296]',0.275,0.451,64.740
'[10:18:01.304]',0.353,0.502,65.886
'[10:18:01.312]',0.451,0.549,65.886
'[10:18:01.320]',0.529,0.596,65.886
'[10:18:01.328]',0.580,0.635,66.459
'[10:18:01.336]',0.600,0.671,66.459
'[10:18:01.344]',0.616,0.698,66.459
'[10:18:01.352]',0.624,0.714,67.031
'[10:18:01.360]',0.631,0.725,66.459
'[10:18:01.368]',0.635,0.729,66.459
'[10:18:01.376]',0.647,0.733,66.459
'[10:18:01.384]',0.651,0.729,66.459
'[10:18:01.392]',0.655,0.722,66.459
'[10:18:01.400]',0.667,0.714,66.459
'[10:18:01.408]',0.671,0.698,65.886
'[10:18:01.416]',0.675,0.678,65.886
'[10:18:01.424]',0.682,0.659,64.740
'[10:18:01.432]',0.690,0.627,64.740
'[10:18:01.440]',0.694,0.600,64.167
'[10:18:01.448]',0.706,0.576,64.167
'[10:18:01.456]',0.714,0.557,63.021
'[10:18:01.464]',0.722,0.529,63.021
'[10:18:01.472]',0.722,0.506,62.448
'[10:18:01.480]',0.714,0.486,62.448
'[10:18:01.488]',0.702,0.467,61.875
'[10:18:01.496]',0.686,0.455,61.875
'[10:18:01.504]',0.659,0.447,60.729
'[10:18:01.512]',0.639,0.443,60.729
'[10:18:01.520]',0.620,0.443,60.156
'[10:18:01.528]',0.600,0.447,59.583
'[10:18:01.536]',0.580,0.451,59.583
'[10:18:01.544]',0.565,0.459,59.583
'[10:18:01.552]',0.557,0.467,60.156
'[10:18:01.560]',0.541,0.471,62.448
'[10:18:01.568]',0.533,0.475,65.886
'[10:18:01.576]',0.533,0.478,70.469
'[10:18:01.584]',0.529,0.478,75.052
'[10:18:01.592]',0.533,0.478,79.636
'[10:18:01.600]',0.541,0.471,83.646
'[10:18:01.608]',0.533,0.463,85.938
'[10:18:01.616]',0.529,0.459,88.802
'[10:18:01.624]',0.533,0.447,91.667
'[10:18:01.632]',0.541,0.435,93.959
'[10:18:01.640]',0.533,0.420,96.250
'[10:18:01.648]',0.525,0.408,96.823
'[10:18:01.656]',0.514,0.400,96.823
'[10:18:01.664]',0.498,0.388,96.823
'[10:18:01.672]',0.490,0.376,96.823
'[10:18:01.680]',0.478,0.365,96.250
'[10:18:01.688]',0.486,0.353,95.104
'[10:18:01.696]',0.486,0.341,93.959
'[10:18:01.704]',0.478,0.329,92.240
'[10:18:01.712]',0.478,0.322,89.948
'[10:18:01.720]',0.478,0.310,87.656
'[10:18:01.728]',0.486,0.302,84.219
'[10:18:01.736]',0.498,0.290,81.354
'[10:18:01.744]',0.514,0.282,77.917
'[10:18:01.752]',0.494,0.278,75.625
'[10:18:01.760]',0.443,0.271,73.334
'[10:18:01.768]',0.369,0.267,71.615
'[10:18:01.776]',0.306,0.267,69.323
'[10:18:01.784]',0.243,0.275,68.750
'[10:18:01.792]',0.204,0.290,67.031
'[10:18:01.800]',0.204,0.314,66.459
'[10:18:01.808]',0.184,0.349,66.459
'[10:18:01.816]',0.169,0.392,65.886
'[10:18:01.824]',0.192,0.443,65.886
'[10:18:01.832]',0.255,0.490,65.886
'[10:18:01.840]',0.333,0.541,65.886
'[10:18:01.848]',0.424,0.584,65.886
'[10:18:01.856]',0.514,0.620,66.459
'[10:18:01.864]',0.569,0.651,66.459
'[10:18:01.872]',0.600,0.678,66.459
'[10:18:01.880]',0.612,0.702,67.031
'[10:18:01.888]',0.620,0.718,67.031
'[10:18:01.896]',0.624,0.729,67.031
'[10:18:01.904]',0.635,0.733,67.031
'[10:18:01.912]',0.647,0.729,67.031
'[10:18:01.920]',0.651,0.725,67.031
'[10:18:01.928]',0.655,0.718,67.031
'[10:18:01.936]',0.667,0.702,67.031
'[10:18:01.944]',0.675,0.690,66.459
'[10:18:01.952]',0.682,0.675,66.459
'[10:18:01.960]',0.682,0.651,65.886
'[10:18:01.968]',0.690,0.627,65.886
'[10:18:01.976]',0.702,0.604,64.740
'[10:18:01.984]',0.710,0.576,64.740
'[10:18:01.992]',0.714,0.553,64.167
'[10:18:02.000]',0.722,0.525,64.167
'[10:18:02.008]',0.725,0.502,63.021
'[10:18:02.016]',0.714,0.486,63.021
'[10:18:02.024]',0.702,0.471,62.448
'[10:18:02.032]',0.686,0.459,62.448
'[10:18:02.040]',0.667,0.451,61.875
'[10:18:02.048]',0.647,0.451,61.875
'[10:18:02.056]',0.624,0.451,60.729
'[10:18:02.064]',0.604,0.455,60.156
'[10:18:02.072]',0.592,0.459,60.156
'[10:18:02.080]',0.569,0.467,60.156
'[10:18:02.088]',0.561,0.471,60.156
'[10:18:02.096]',0.549,0.478,61.875
'[10:18:02.104]',0.545,0.482,64.740
'[10:18:02.112]',0.541,0.486,68.750
'[10:18:02.120]',0.533,0.486,74.479
'[10:18:02.128]',0.541,0.482,79.063
'[10:18:02.136]',0.541,0.478,83.073
'[10:18:02.144]',0.545,0.475,85.938
'[10:18:02.152]',0.533,0.467,88.802
'[10:18:02.160]',0.533,0.459,91.667
'[10:18:02.168]',0.541,0.451,93.959
'[10:18:02.176]',0.545,0.439,96.250
'[10:18:02.184]',0.541,0.427,97.396
'[10:18:02.192]',0.525,0.416,98.542
'[10:18:02.200]',0.510,0.404,98.542
'[10:18:02.208]',0.494,0.392,98.542
'[10:18:02.216]',0.490,0.380,97.396
'[10:18:02.224]',0.490,0.369,96.823
'[10:18:02.232]',0.490,0.361,95.104
'[10:18:02.240]',0.490,0.349,92.813
'[10:18:02.248]',0.490,0.341,91.667
'[10:18:02.256]',0.490,0.333,88.802
'[10:18:02.264]',0.490,0.325,85.938
'[10:18:02.272]',0.494,0.318,83.646
'[10:18:02.280]',0.510,0.310,80.209
'[10:18:02.288]',0.498,0.298,77.917
'[10:18:02.296]',0.451,0.294,75.625
'[10:18:02.304]',0.365,0.290,73.334
'[10:18:02.312]',0.282,0.290,71.615
'[10:18:02.320]',0.220,0.298,70.469
'[10:18:02.328]',0.180,0.310,68.750
'[10:18:02.336]',0.169,0.337,68.177
'[10:18:02.344]',0.173,0.365,67.031
'[10:18:02.352]',0.169,0.396,67.031
'[10:18:02.360]',0.188,0.439,67.031
'[10:18:02.368]',0.255,0.486,66.459
'[10:18:02.376]',0.333,0.537,67.031
'[10:18:02.384]',0.420,0.584,67.031
'[10:18:02.392]',0.510,0.627,67.031
'[10:18:02.400]',0.565,0.663,68.177
'[10:18:02.408]',0.600,0.694,68.177
'[10:18:02.416]',0.620,0.714,68.177
'[10:18:02.424]',0.631,0.729,68.177
'[10:18:02.432]',0.639,0.741,68.177
'[10:18:02.440]',0.647,0.745,68.177
'[10:18:02.448]',0.651,0.741,68.177
'[10:18:02.456]',0.655,0.737,68.177
'[10:18:02.464]',0.667,0.729,68.177
'[10:18:02.472]',0.671,0.718,68.177
'[10:18:02.480]',0.675,0.702,67.031
'[10:18:02.488]',0.686,0.686,67.031
'[10:18:02.496]',0.690,0.663,66.459
'[10:18:02.504]',0.702,0.643,66.459
'[10:18:02.512]',0.702,0.616,65.886
'[10:18:02.520]',0.710,0.592,65.886
'[10:18:02.528]',0.714,0.569,64.740
'[10:18:02.536]',0.722,0.545,64.740
'[10:18:02.544]',0.722,0.525,64.740
'[10:18:02.552]',0.714,0.510,64.167
'[10:18:02.560]',0.702,0.494,64.167
'[10:18:02.568]',0.682,0.482,63.021
'[10:18:02.576]',0.667,0.475,63.021
'[10:18:02.584]',0.651,0.471,62.448
'[10:18:02.592]',0.631,0.471,61.875
'[10:18:02.600]',0.604,0.475,61.875
'[10:18:02.608]',0.592,0.482,60.729
'[10:18:02.616]',0.569,0.486,60.729
'[10:18:02.624]',0.557,0.494,61.875
'[10:18:02.632]',0.541,0.498,64.167
'[10:18:02.640]',0.533,0.502,67.031
'[10:18:02.648]',0.529,0.506,71.042
'[10:18:02.656]',0.525,0.506,76.771
'[10:18:02.664]',0.525,0.502,81.354
'[10:18:02.672]',0.529,0.498,85.365
'[10:18:02.680]',0.533,0.490,88.229
'[10:18:02.688]',0.525,0.482,90.521
'[10:18:02.696]',0.525,0.471,93.959
'[10:18:02.704]',0.525,0.455,96.250
'[10:18:02.712]',0.533,0.443,98.542
'[10:18:02.720]',0.525,0.431,99.115
'[10:18:02.728]',0.522,0.416,100.261
'[10:18:02.736]',0.506,0.404,100.261
'[10:18:02.744]',0.494,0.392,99.115
'[10:18:02.752]',0.490,0.384,98.542
'[10:18:02.760]',0.486,0.373,97.396
'[10:18:02.768]',0.486,0.361,96.823
'[10:18:02.776]',0.478,0.353,94.531
'[10:18:02.784]',0.478,0.341,92.240
'[10:18:02.792]',0.475,0.333,89.948
'[10:18:02.800]',0.475,0.322,86.511
'[10:18:02.808]',0.486,0.314,84.219
'[10:18:02.816]',0.498,0.306,81.354
'[10:18:02.824]',0.506,0.298,79.063
'[10:18:02.832]',0.459,0.290,75.625
'[10:18:02.840]',0.384,0.290,73.334
'[10:18:02.848]',0.306,0.290,71.615
'[10:18:02.856]',0.235,0.302,70.469
'[10:18:02.864]',0.188,0.318,69.323
'[10:18:02.872]',0.173,0.341,68.750
'[10:18:02.880]',0.184,0.373,68.177
'[10:18:02.888]',0.169,0.416,67.031
'[10:18:02.896]',0.180,0.459,67.031
'[10:18:02.904]',0.227,0.510,66.459
'[10:18:02.912]',0.310,0.557,66.459
'[10:18:02.920]',0.388,0.600,67.031
'[10:18:02.928]',0.478,0.639,67.031
'[10:18:02.936]',0.545,0.675,67.031
'[10:18:02.944]',0.592,0.698,67.031
'[10:18:02.952]',0.604,0.718,68.177
'[10:18:02.960]',0.620,0.729,68.177
'[10:18:02.968]',0.624,0.741,68.177
'[10:18:02.976]',0.631,0.745,68.177
'[10:18:02.984]',0.635,0.745,67.031
'[10:18:02.992]',0.639,0.741,67.031
'[10:18:03.000]',0.651,0.733,67.031
'[10:18:03.008]',0.655,0.722,67.031
'[10:18:03.016]',0.659,0.710,66.459
'[10:18:03.024]',0.671,0.690,66.459
'[10:18:03.032]',0.675,0.671,65.886
'[10:18:03.040]',0.686,0.647,65.886
'[10:18:03.048]',0.690,0.627,64.740
'[10:18:03.056]',0.694,0.600,64.740
'[10:18:03.064]',0.706,0.576,64.167
'[10:18:03.072]',0.710,0.549,64.167
'[10:18:03.080]',0.710,0.525,63.021
'[10:18:03.088]',0.706,0.502,63.021
'[10:18:03.096]',0.694,0.482,63.021
'[10:18:03.104]',0.682,0.471,62.448
'[10:18:03.112]',0.659,0.459,62.448
'[10:18:03.120]',0.647,0.455,61.875
'[10:18:03.128]',0.620,0.455,60.729
'[10:18:03.136]',0.600,0.455,60.156
'[10:18:03.144]',0.580,0.459,60.156
'[10:18:03.152]',0.565,0.463,59.583
'[10:18:03.160]',0.549,0.471,60.156
'[10:18:03.168]',0.533,0.475,61.875
'[10:18:03.176]',0.525,0.478,64.167
'[10:18:03.184]',0.522,0.478,67.031
'[10:18:03.192]',0.514,0.478,71.615
'[10:18:03.200]',0.514,0.475,76.771
'[10:18:03.208]',0.522,0.471,81.354
'[10:18:03.216]',0.525,0.467,84.219
'[10:18:03.224]',0.522,0.455,87.656
'[10:18:03.232]',0.514,0.447,89.948
'[10:18:03.240]',0.514,0.435,92.240
'[10:18:03.248]',0.522,0.427,95.104
'[10:18:03.256]',0.525,0.416,96.823
'[10:18:03.264]',0.522,0.404,98.542
'[10:18:03.272]',0.510,0.388,98.542
'[10:18:03.280]',0.494,0.376,97.396
'[10:18:03.288]',0.478,0.361,96.823
'[10:18:03.296]',0.475,0.349,96.250
'[10:18:03.304]',0.475,0.337,95.104
'[10:18:03.312]',0.471,0.325,93.959
'[10:18:03.320]',0.467,0.314,92.240
'[10:18:03.328]',0.459,0.302,89.948
'[10:18:03.336]',0.459,0.294,86.511
'[10:18:03.344]',0.459,0.286,83.646
'[10:18:03.352]',0.475,0.278,81.354
'[10:18:03.360]',0.494,0.271,79.063
'[10:18:03.368]',0.475,0.263,76.771
'[10:18:03.376]',0.424,0.255,73.334
'[10:18:03.384]',0.349,0.251,71.615
'[10:18:03.392]',0.275,0.255,70.469
'[10:18:03.400]',0.220,0.263,68.750
'[10:18:03.408]',0.180,0.278,68.177
'[10:18:03.416]',0.173,0.310,67.031
'[10:18:03.424]',0.169,0.345,66.459
'[10:18:03.432]',0.153,0.388,66.459
'[10:18:03.440]',0.180,0.431,65.886
'[10:18:03.448]',0.239,0.475,65.886
'[10:18:03.456]',0.325,0.518,66.459
'[10:18:03.464]',0.416,0.565,66.459
'[10:18:03.472]',0.498,0.604,66.459
'[10:18:03.480]',0.557,0.639,67.031
'[10:18:03.488]',0.584,0.667,67.031
'[10:18:03.496]',0.600,0.690,67.031
'[10:18:03.504]',0.604,0.702,67.031
'[10:18:03.512]',0.612,0.710,67.031
'[10:18:03.520]',0.616,0.714,67.031
'[10:18:03.528]',0.624,0.714,67.031
'[10:18:03.536]',0.635,0.706,67.031
'[10:18:03.544]',0.647,0.698,67.031
'[10:18:03.552]',0.651,0.686,66.459
'[10:18:03.560]',0.655,0.671,66.459
'[10:18:03.568]',0.667,0.655,65.886
'[10:18:03.576]',0.675,0.631,65.886
'[10:18:03.584]',0.682,0.608,64.740
'[10:18:03.592]',0.694,0.580,64.740
'[10:18:03.600]',0.702,0.553,64.167
'[10:18:03.608]',0.710,0.529,64.167
'[10:18:03.616]',0.710,0.502,63.021
'[10:18:03.624]',0.710,0.482,63.021
'[10:18:03.632]',0.702,0.463,62.448
'[10:18:03.640]',0.686,0.451,62.448
'[10:18:03.648]',0.671,0.443,61.875
'[10:18:03.656]',0.651,0.435,61.875
'[10:18:03.664]',0.631,0.431,60.729
'[10:18:03.672]',0.612,0.435,60.156
'[10:18:03.680]',0.592,0.435,60.156
'[10:18:03.688]',0.569,0.443,59.583
'[10:18:03.696]',0.557,0.447,59.583
'[10:18:03.704]',0.533,0.455,59.583
'[10:18:03.712]',0.522,0.459,60.729
'[10:18:03.720]',0.522,0.463,63.021
'[10:18:03.728]',0.514,0.463,67.031
'[10:18:03.736]',0.514,0.459,71.615
'[10:18:03.744]',0.514,0.459,76.771
'[10:18:03.752]',0.522,0.455,81.354
'[10:18:03.760]',0.525,0.447,84.219
'[10:18:03.768]',0.514,0.439,86.511
'[10:18:03.776]',0.514,0.431,88.802
'[10:18:03.784]',0.522,0.420,92.240
'[10:18:03.792]',0.525,0.408,94.531
'[10:18:03.800]',0.522,0.396,96.250
'[10:18:03.808]',0.506,0.384,97.396
'[10:18:03.816]',0.490,0.373,97.396
'[10:18:03.824]',0.475,0.357,96.823
'[10:18:03.832]',0.471,0.345,96.250
'[10:18:03.840]',0.471,0.337,95.104
'[10:18:03.848]',0.467,0.329,93.959
'[10:18:03.856]',0.459,0.318,92.240
'[10:18:03.864]',0.459,0.310,90.521
'[10:18:03.872]',0.455,0.302,88.229
'[10:18:03.880]',0.455,0.290,85.365
'[10:18:03.888]',0.467,0.278,83.073
'[10:18:03.896]',0.486,0.271,79.636
'[10:18:03.904]',0.490,0.263,77.344
'[10:18:03.912]',0.439,0.251,75.052
'[10:18:03.920]',0.369,0.247,72.761
'[10:18:03.928]',0.298,0.243,70.469
'[10:18:03.936]',0.239,0.251,68.750
'[10:18:03.944]',0.188,0.259,68.177
'[10:18:03.952]',0.173,0.278,67.031
'[10:18:03.960]',0.169,0.302,66.459
'[10:18:03.968]',0.149,0.341,65.886
'[10:18:03.976]',0.153,0.384,65.886
'[10:18:03.984]',0.204,0.435,64.740
'[10:18:03.992]',0.278,0.486,65.886
'[10:18:04.000]',0.365,0.533,65.886
'[10:18:04.008]',0.459,0.580,65.886
'[10:18:04.016]',0.525,0.620,66.459
'[10:18:04.024]',0.561,0.655,66.459
'[10:18:04.032]',0.580,0.678,66.459
'[10:18:04.040]',0.592,0.694,66.459
'[10:18:04.048]',0.600,0.706,66.459
'[10:18:04.056]',0.612,0.710,66.459
'[10:18:04.064]',0.616,0.714,66.459
'[10:18:04.072]',0.624,0.710,66.459
'[10:18:04.080]',0.631,0.702,66.459
'[10:18:04.088]',0.635,0.694,66.459
'[10:18:04.096]',0.647,0.678,65.886
'[10:18:04.104]',0.655,0.663,65.886
'[10:18:04.112]',0.667,0.639,65.886
'[10:18:04.120]',0.675,0.616,64.740
'[10:18:04.128]',0.682,0.588,64.167
'[10:18:04.136]',0.690,0.561,64.167
'[10:18:04.144]',0.694,0.537,63.021
'[10:18:04.152]',0.702,0.514,63.021
'[10:18:04.160]',0.706,0.494,63.021
'[10:18:04.168]',0.702,0.471,62.448
'[10:18:04.176]',0.686,0.455,62.448
'[10:18:04.184]',0.671,0.439,61.875
'[10:18:04.192]',0.651,0.431,61.875
'[10:18:04.200]',0.631,0.427,60.729
'[10:18:04.208]',0.612,0.427,60.156
'[10:18:04.216]',0.592,0.427,59.583
'[10:18:04.224]',0.576,0.435,58.438
'[10:18:04.232]',0.561,0.439,58.438
'[10:18:04.240]',0.545,0.447,58.438
'[10:18:04.248]',0.533,0.451,60.156
'[10:18:04.256]',0.529,0.459,62.448
'[10:18:04.264]',0.525,0.463,65.886
'[10:18:04.272]',0.525,0.463,70.469
'[10:18:04.280]',0.525,0.463,75.052
'[10:18:04.288]',0.533,0.463,79.636
'[10:18:04.296]',0.545,0.455,83.646
'[10:18:04.304]',0.541,0.447,85.938
'[10:18:04.312]',0.533,0.439,88.229
'[10:18:04.320]',0.533,0.427,90.521
'[10:18:04.328]',0.533,0.416,93.959
'[10:18:04.336]',0.541,0.404,95.104
'[10:18:04.344]',0.525,0.396,96.250
'[10:18:04.352]',0.510,0.384,96.823
'[10:18:04.360]',0.490,0.373,96.250
'[10:18:04.368]',0.478,0.361,96.250
'[10:18:04.376]',0.478,0.345,95.104
'[10:18:04.384]',0.475,0.333,94.531
'[10:18:04.392]',0.475,0.322,92.240
'[10:18:04.400]',0.471,0.314,90.521
'[10:18:04.408]',0.467,0.302,88.229
'[10:18:04.416]',0.459,0.290,85.938
'[10:18:04.424]',0.471,0.282,83.073
'[10:18:04.432]',0.490,0.271,80.209
'[10:18:04.440]',0.498,0.263,77.344
'[10:18:04.448]',0.475,0.255,75.052
'[10:18:04.456]',0.416,0.251,72.761
'[10:18:04.464]',0.341,0.243,70.469
'[10:18:04.472]',0.278,0.247,68.750
'[10:18:04.480]',0.224,0.251,67.031
'[10:18:04.488]',0.192,0.271,66.459
'[10:18:04.496]',0.188,0.294,65.886
'[10:18:04.504]',0.169,0.329,65.886
'[10:18:04.512]',0.157,0.376,64.740
'[10:18:04.520]',0.188,0.427,64.740
'[10:18:04.528]',0.255,0.478,64.740
'[10:18:04.536]',0.341,0.525,65.886
'[10:18:04.544]',0.435,0.565,65.886
'[10:18:04.552]',0.514,0.608,65.886
'[10:18:04.560]',0.569,0.643,66.459
'[10:18:04.568]',0.596,0.675,66.459
'[10:18:04.576]',0.612,0.698,66.459
'[10:18:04.584]',0.616,0.714,66.459
'[10:18:04.592]',0.624,0.722,66.459
'[10:18:04.600]',0.631,0.725,66.459
'[10:18:04.608]',0.635,0.725,66.459
'[10:18:04.616]',0.647,0.718,66.459
'[10:18:04.624]',0.651,0.710,66.459
'[10:18:04.632]',0.659,0.694,66.459
'[10:18:04.640]',0.671,0.678,65.886
'[10:18:04.648]',0.675,0.659,65.886
'[10:18:04.656]',0.682,0.639,64.740
'[10:18:04.664]',0.690,0.612,64.740
'[10:18:04.672]',0.694,0.584,64.167
'[10:18:04.680]',0.702,0.557,64.167
'[10:18:04.688]',0.710,0.529,63.021
'[10:18:04.696]',0.714,0.502,63.021
'[10:18:04.704]',0.714,0.478,62.448
'[10:18:04.712]',0.702,0.459,62.448
'[10:18:04.720]',0.690,0.443,61.875
'[10:18:04.728]',0.671,0.435,61.875
'[10:18:04.736]',0.651,0.431,60.729
'[10:18:04.744]',0.631,0.431,60.156
'[10:18:04.752]',0.616,0.431,60.156
'[10:18:04.760]',0.596,0.435,59.583
'[10:18:04.768]',0.580,0.443,58.438
'[10:18:04.776]',0.561,0.451,59.583
'[10:18:04.784]',0.545,0.459,59.583
'[10:18:04.792]',0.533,0.463,61.875
'[10:18:04.800]',0.529,0.471,64.167
'[10:18:04.808]',0.525,0.471,68.750
'[10:18:04.816]',0.522,0.471,73.334
