'Time','II','PLETH','ABP'
'[18:14:46.120]',0.433,0.522,85.208
'[18:14:46.128]',0.189,0.529,84.375
'[18:14:46.136]',0.039,0.541,83.333
'[18:14:46.144]',-0.079,0.549,82.500
'[18:14:46.152]',-0.157,0.557,81.458
'[18:14:46.160]',-0.165,0.565,81.458
'[18:14:46.168]',-0.142,0.569,80.625
'[18:14:46.176]',-0.118,0.576,79.583
'[18:14:46.184]',-0.110,0.580,79.583
'[18:14:46.192]',-0.102,0.584,78.750
'[18:14:46.200]',-0.110,0.588,78.750
'[18:14:46.208]',-0.118,0.592,77.708
'[18:14:46.216]',-0.134,0.596,77.708
'[18:14:46.224]',-0.134,0.596,76.875
'[18:14:46.232]',-0.134,0.600,76.875
'[18:14:46.240]',-0.126,0.600,75.833
'[18:14:46.248]',-0.110,0.596,75.000
'[18:14:46.256]',-0.102,0.596,73.958
'[18:14:46.264]',-0.094,0.592,73.125
'[18:14:46.272]',-0.087,0.588,73.125
'[18:14:46.280]',-0.071,0.584,72.083
'[18:14:46.288]',-0.063,0.576,71.250
'[18:14:46.296]',-0.047,0.573,71.250
'[18:14:46.304]',-0.031,0.565,70.208
'[18:14:46.312]',-0.024,0.557,70.208
'[18:14:46.320]',-0.016,0.549,70.208
'[18:14:46.328]',-0.016,0.545,72.083
'[18:14:46.336]',-0.008,0.537,77.708
'[18:14:46.344]',-0.016,0.533,88.125
'[18:14:46.352]',-0.016,0.529,102.083
'[18:14:46.360]',-0.016,0.522,115.208
'[18:14:46.368]',-0.024,0.518,126.458
'[18:14:46.376]',-0.031,0.514,133.958
'[18:14:46.384]',-0.039,0.506,138.750
'[18:14:46.392]',-0.047,0.498,142.500
'[18:14:46.400]',-0.055,0.494,145.208
'[18:14:46.408]',-0.063,0.486,148.125
'[18:14:46.416]',-0.063,0.482,150.000
'[18:14:46.424]',-0.063,0.478,151.875
'[18:14:46.432]',-0.063,0.471,152.708
'[18:14:46.440]',-0.063,0.467,151.875
'[18:14:46.448]',-0.063,0.467,151.875
'[18:14:46.456]',-0.055,0.463,150.000
'[18:14:46.464]',-0.055,0.459,148.125
'[18:14:46.472]',-0.047,0.459,146.250
'[18:14:46.480]',-0.047,0.455,144.375
'[18:14:46.488]',-0.047,0.455,141.458
'[18:14:46.496]',-0.047,0.455,138.750
'[18:14:46.504]',-0.047,0.455,135.833
'[18:14:46.512]',-0.039,0.455,132.083
'[18:14:46.520]',-0.039,0.451,129.375
'[18:14:46.528]',-0.047,0.451,125.625
'[18:14:46.536]',-0.047,0.447,121.875
'[18:14:46.544]',-0.047,0.447,118.125
'[18:14:46.552]',-0.055,0.443,113.333
'[18:14:46.560]',-0.055,0.439,109.583
'[18:14:46.568]',-0.063,0.435,105.000
'[18:14:46.576]',-0.063,0.435,100.208
'[18:14:46.584]',-0.063,0.435,96.458
'[18:14:46.592]',-0.071,0.435,93.750
'[18:14:46.600]',-0.071,0.435,91.875
'[18:14:46.608]',-0.079,0.439,90.833
'[18:14:46.616]',-0.087,0.443,90.000
'[18:14:46.624]',-0.102,0.451,88.958
'[18:14:46.632]',-0.071,0.459,88.125
'[18:14:46.640]',0.079,0.467,87.083
'[18:14:46.648]',0.323,0.475,86.250
'[18:14:46.656]',0.394,0.482,85.208
'[18:14:46.664]',0.220,0.490,84.375
'[18:14:46.672]',0.047,0.498,83.333
'[18:14:46.680]',-0.063,0.510,82.500
'[18:14:46.688]',-0.142,0.518,82.500
'[18:14:46.696]',-0.157,0.529,81.458
'[18:14:46.704]',-0.134,0.537,80.625
'[18:14:46.712]',-0.110,0.545,80.625
'[18:14:46.720]',-0.102,0.553,79.583
'[18:14:46.728]',-0.102,0.561,79.583
'[18:14:46.736]',-0.102,0.565,78.750
'[18:14:46.744]',-0.102,0.569,78.750
'[18:14:46.752]',-0.102,0.573,77.708
'[18:14:46.760]',-0.102,0.573,76.875
'[18:14:46.768]',-0.094,0.576,76.875
'[18:14:46.776]',-0.087,0.576,75.833
'[18:14:46.784]',-0.087,0.580,75.833
'[18:14:46.792]',-0.087,0.576,75.000
'[18:14:46.800]',-0.087,0.576,73.958
'[18:14:46.808]',-0.071,0.573,73.958
'[18:14:46.816]',-0.063,0.569,73.125
'[18:14:46.824]',-0.047,0.561,72.083
'[18:14:46.832]',-0.047,0.557,71.250
'[18:14:46.840]',-0.039,0.549,71.250
'[18:14:46.848]',-0.031,0.545,71.250
'[18:14:46.856]',-0.016,0.537,71.250
'[18:14:46.864]',-0.016,0.533,72.083
'[18:14:46.872]',-0.016,0.529,75.000
'[18:14:46.880]',-0.016,0.525,82.500
'[18:14:46.888]',-0.016,0.522,93.750
'[18:14:46.896]',-0.024,0.518,107.708
'[18:14:46.904]',-0.031,0.514,120.000
'[18:14:46.912]',-0.047,0.510,129.375
'[18:14:46.920]',-0.055,0.506,135.833
'[18:14:46.928]',-0.063,0.498,140.625
'[18:14:46.936]',-0.063,0.494,143.333
'[18:14:46.944]',-0.071,0.490,146.250
'[18:14:46.952]',-0.063,0.486,148.958
'[18:14:46.960]',-0.063,0.482,150.000
'[18:14:46.968]',-0.055,0.475,150.833
'[18:14:46.976]',-0.055,0.471,151.875
'[18:14:46.984]',-0.055,0.467,151.875
'[18:14:46.992]',-0.047,0.463,150.833
'[18:14:47.000]',-0.047,0.459,150.000
'[18:14:47.008]',-0.039,0.459,147.083
'[18:14:47.016]',-0.031,0.455,143.333
'[18:14:47.024]',-0.039,0.451,140.625
'[18:14:47.032]',-0.039,0.451,137.708
'[18:14:47.040]',-0.047,0.447,135.833
'[18:14:47.048]',-0.055,0.447,133.125
'[18:14:47.056]',-0.055,0.443,131.250
'[18:14:47.064]',-0.063,0.443,129.375
'[18:14:47.072]',-0.063,0.439,126.458
'[18:14:47.080]',-0.055,0.439,120.833
'[18:14:47.088]',-0.055,0.435,110.625
'[18:14:47.096]',-0.047,0.431,100.208
'[18:14:47.104]',-0.039,0.427,94.583
'[18:14:47.112]',-0.031,0.424,94.583
'[18:14:47.120]',-0.031,0.424,96.458
'[18:14:47.128]',-0.024,0.420,98.333
'[18:14:47.136]',-0.024,0.420,95.625
'[18:14:47.144]',-0.024,0.424,91.875
'[18:14:47.152]',-0.024,0.424,88.125
'[18:14:47.160]',-0.024,0.431,86.250
'[18:14:47.168]',-0.024,0.439,86.250
'[18:14:47.176]',-0.024,0.451,86.250
'[18:14:47.184]',-0.024,0.463,86.250
'[18:14:47.192]',-0.031,0.471,86.250
'[18:14:47.200]',-0.031,0.482,86.250
'[18:14:47.208]',-0.031,0.490,86.250
'[18:14:47.216]',-0.039,0.502,85.208
'[18:14:47.224]',-0.047,0.514,83.333
'[18:14:47.232]',-0.063,0.522,82.500
'[18:14:47.240]',-0.079,0.529,81.458
'[18:14:47.248]',-0.102,0.537,80.625
'[18:14:47.256]',-0.094,0.541,80.625
'[18:14:47.264]',0.016,0.545,79.583
'[18:14:47.272]',0.252,0.549,79.583
'[18:14:47.280]',0.386,0.553,77.708
'[18:14:47.288]',0.244,0.553,76.875
'[18:14:47.296]',0.055,0.557,76.875
'[18:14:47.304]',-0.063,0.561,76.875
'[18:14:47.312]',-0.134,0.561,75.833
'[18:14:47.320]',-0.150,0.561,75.833
'[18:14:47.328]',-0.110,0.561,75.000
'[18:14:47.336]',-0.087,0.557,72.083
'[18:14:47.344]',-0.071,0.557,68.333
'[18:14:47.352]',-0.071,0.553,67.500
'[18:14:47.360]',-0.071,0.549,71.250
'[18:14:47.368]',-0.079,0.545,75.000
'[18:14:47.376]',-0.087,0.541,76.875
'[18:14:47.384]',-0.094,0.537,75.000
'[18:14:47.392]',-0.102,0.533,72.083
'[18:14:47.400]',-0.102,0.529,69.375
'[18:14:47.408]',-0.102,0.522,69.375
'[18:14:47.416]',-0.110,0.518,68.333
'[18:14:47.424]',-0.102,0.514,68.333
'[18:14:47.432]',-0.094,0.506,68.333
'[18:14:47.440]',-0.079,0.502,68.333
'[18:14:47.448]',-0.063,0.498,68.333
'[18:14:47.456]',-0.047,0.494,67.500
'[18:14:47.464]',-0.024,0.490,64.583
'[18:14:47.472]',-0.008,0.486,62.708
'[18:14:47.480]',0.008,0.482,63.750
'[18:14:47.488]',0.024,0.478,66.458
'[18:14:47.496]',0.024,0.475,71.250
'[18:14:47.504]',0.031,0.471,78.750
'[18:14:47.512]',0.024,0.467,90.000
'[18:14:47.520]',0.024,0.463,103.125
'[18:14:47.528]',0.016,0.459,115.208
'[18:14:47.536]',0.008,0.455,124.583
'[18:14:47.544]',0.008,0.451,131.250
'[18:14:47.552]',-0.008,0.451,135.833
'[18:14:47.560]',-0.008,0.447,139.583
'[18:14:47.568]',-0.008,0.443,143.333
'[18:14:47.576]',-0.016,0.443,146.250
'[18:14:47.584]',-0.016,0.439,148.125
'[18:14:47.592]',-0.016,0.435,150.000
'[18:14:47.600]',-0.024,0.431,150.833
'[18:14:47.608]',-0.031,0.427,151.875
'[18:14:47.616]',-0.039,0.427,150.833
'[18:14:47.624]',-0.047,0.424,150.000
'[18:14:47.632]',-0.047,0.420,148.125
'[18:14:47.640]',-0.039,0.416,146.250
'[18:14:47.648]',-0.039,0.416,143.333
'[18:14:47.656]',-0.039,0.412,141.458
'[18:14:47.664]',-0.039,0.412,138.750
'[18:14:47.672]',-0.039,0.408,135.000
'[18:14:47.680]',-0.039,0.408,132.083
'[18:14:47.688]',-0.047,0.404,128.333
'[18:14:47.696]',-0.039,0.404,124.583
'[18:14:47.704]',-0.039,0.400,120.833
'[18:14:47.712]',-0.039,0.400,117.083
'[18:14:47.720]',-0.039,0.396,113.333
'[18:14:47.728]',-0.039,0.396,108.750
'[18:14:47.736]',-0.039,0.392,105.000
'[18:14:47.744]',-0.039,0.392,100.208
'[18:14:47.752]',-0.039,0.392,96.458
'[18:14:47.760]',-0.039,0.392,93.750
'[18:14:47.768]',-0.047,0.396,90.833
'[18:14:47.776]',-0.047,0.396,90.000
'[18:14:47.784]',-0.047,0.404,88.125
'[18:14:47.792]',-0.039,0.408,87.083
'[18:14:47.800]',-0.016,0.416,86.250
'[18:14:47.808]',-0.008,0.427,85.208
'[18:14:47.816]',0.000,0.439,84.375
'[18:14:47.824]',0.016,0.451,85.208
'[18:14:47.832]',0.039,0.463,85.208
'[18:14:47.840]',0.039,0.475,84.375
'[18:14:47.848]',0.024,0.482,84.375
'[18:14:47.856]',0.016,0.494,85.208
'[18:14:47.864]',0.008,0.502,85.208
'[18:14:47.872]',0.008,0.510,84.375
'[18:14:47.880]',0.000,0.522,82.500
'[18:14:47.888]',-0.008,0.529,78.750
'[18:14:47.896]',-0.008,0.537,75.000
'[18:14:47.904]',-0.031,0.541,73.958
'[18:14:47.912]',-0.055,0.549,75.833
'[18:14:47.920]',-0.031,0.549,76.875
'[18:14:47.928]',0.110,0.553,77.708
'[18:14:47.936]',0.346,0.557,75.833
'[18:14:47.944]',0.417,0.561,75.000
'[18:14:47.952]',0.205,0.561,75.000
'[18:14:47.960]',0.031,0.561,75.000
'[18:14:47.968]',-0.071,0.561,73.958
'[18:14:47.976]',-0.134,0.561,73.125
'[18:14:47.984]',-0.142,0.561,72.083
'[18:14:47.992]',-0.110,0.557,71.250
'[18:14:48.000]',-0.087,0.553,72.083
'[18:14:48.008]',-0.071,0.549,72.083
'[18:14:48.016]',-0.071,0.541,72.083
'[18:14:48.024]',-0.071,0.537,71.250
'[18:14:48.032]',-0.087,0.529,69.375
'[18:14:48.040]',-0.087,0.525,68.333
'[18:14:48.048]',-0.094,0.522,67.500
'[18:14:48.056]',-0.087,0.518,67.500
'[18:14:48.064]',-0.087,0.514,67.500
'[18:14:48.072]',-0.087,0.510,66.458
'[18:14:48.080]',-0.087,0.506,66.458
'[18:14:48.088]',-0.087,0.502,66.458
'[18:14:48.096]',-0.079,0.498,66.458
'[18:14:48.104]',-0.071,0.490,65.625
'[18:14:48.112]',-0.063,0.486,64.583
'[18:14:48.120]',-0.047,0.478,63.750
'[18:14:48.128]',-0.031,0.475,64.583
'[18:14:48.136]',-0.024,0.471,63.750
'[18:14:48.144]',-0.016,0.463,62.708
'[18:14:48.152]',-0.008,0.459,62.708
'[18:14:48.160]',0.000,0.459,66.458
'[18:14:48.168]',0.008,0.455,73.958
'[18:14:48.176]',0.008,0.451,85.208
'[18:14:48.184]',0.008,0.451,99.375
'[18:14:48.192]',0.008,0.447,114.375
'[18:14:48.200]',0.008,0.447,128.333
'[18:14:48.208]',0.000,0.443,138.750
'[18:14:48.216]',-0.008,0.439,143.333
'[18:14:48.224]',-0.016,0.439,144.375
'[18:14:48.232]',-0.016,0.439,143.333
'[18:14:48.240]',-0.024,0.435,143.333
'[18:14:48.248]',-0.031,0.435,143.333
'[18:14:48.256]',-0.039,0.435,145.208
'[18:14:48.264]',-0.047,0.431,148.125
'[18:14:48.272]',-0.047,0.431,150.000
'[18:14:48.280]',-0.063,0.431,150.000
'[18:14:48.288]',-0.071,0.427,148.125
'[18:14:48.296]',-0.071,0.427,144.375
'[18:14:48.304]',-0.071,0.424,140.625
'[18:14:48.312]',-0.079,0.424,136.875
'[18:14:48.320]',-0.071,0.420,135.000
'[18:14:48.328]',-0.071,0.416,133.958
'[18:14:48.336]',-0.071,0.416,131.250
'[18:14:48.344]',-0.071,0.412,128.333
'[18:14:48.352]',-0.063,0.412,125.625
'[18:14:48.360]',-0.063,0.408,121.875
'[18:14:48.368]',-0.063,0.408,118.125
'[18:14:48.376]',-0.071,0.404,114.375
'[18:14:48.384]',-0.063,0.400,110.625
'[18:14:48.392]',-0.063,0.400,106.875
'[18:14:48.400]',-0.063,0.396,102.083
'[18:14:48.408]',-0.071,0.396,98.333
'[18:14:48.416]',-0.071,0.392,94.583
'[18:14:48.424]',-0.071,0.396,92.708
'[18:14:48.432]',-0.063,0.404,91.875
'[18:14:48.440]',-0.071,0.412,91.875
'[18:14:48.448]',-0.071,0.420,91.875
'[18:14:48.456]',-0.079,0.424,88.958
'[18:14:48.464]',-0.079,0.435,85.208
'[18:14:48.472]',-0.087,0.443,81.458
'[18:14:48.480]',-0.087,0.455,80.625
'[18:14:48.488]',-0.016,0.467,80.625
'[18:14:48.496]',0.181,0.475,82.500
'[18:14:48.504]',0.402,0.486,82.500
'[18:14:48.512]',0.425,0.494,81.458
'[18:14:48.520]',0.181,0.506,80.625
'[18:14:48.528]',0.039,0.518,79.583
'[18:14:48.536]',-0.063,0.525,79.583
'[18:14:48.544]',-0.118,0.537,79.583
'[18:14:48.552]',-0.110,0.541,78.750
'[18:14:48.560]',-0.087,0.549,77.708
'[18:14:48.568]',-0.071,0.553,76.875
'[18:14:48.576]',-0.063,0.557,76.875
'[18:14:48.584]',-0.063,0.561,76.875
'[18:14:48.592]',-0.055,0.565,76.875
'[18:14:48.600]',-0.063,0.569,75.833
'[18:14:48.608]',-0.063,0.569,75.833
'[18:14:48.616]',-0.063,0.569,75.000
'[18:14:48.624]',-0.063,0.569,73.958
'[18:14:48.632]',-0.071,0.569,73.958
'[18:14:48.640]',-0.079,0.565,73.125
'[18:14:48.648]',-0.079,0.561,73.125
'[18:14:48.656]',-0.087,0.557,72.083
'[18:14:48.664]',-0.094,0.553,71.250
'[18:14:48.672]',-0.102,0.545,71.250
'[18:14:48.680]',-0.118,0.545,70.208
'[18:14:48.688]',-0.118,0.541,70.208
'[18:14:48.696]',-0.126,0.537,70.208
'[18:14:48.704]',-0.134,0.533,70.208
'[18:14:48.712]',-0.142,0.529,70.208
'[18:14:48.720]',-0.157,0.529,70.208
'[18:14:48.728]',-0.181,0.525,73.958
'[18:14:48.736]',-0.197,0.522,81.458
'[18:14:48.744]',-0.220,0.518,92.708
'[18:14:48.752]',-0.244,0.510,105.833
'[18:14:48.760]',-0.260,0.506,117.083
'[18:14:48.768]',-0.283,0.502,126.458
'[18:14:48.776]',-0.315,0.498,132.083
'[18:14:48.784]',-0.323,0.494,136.875
'[18:14:48.792]',-0.323,0.490,139.583
'[18:14:48.800]',-0.307,0.486,142.500
'[18:14:48.808]',-0.283,0.482,144.375
'[18:14:48.816]',-0.260,0.475,146.250
'[18:14:48.824]',-0.228,0.475,148.125
'[18:14:48.832]',-0.197,0.471,148.125
'[18:14:48.840]',-0.173,0.467,148.125
'[18:14:48.848]',-0.150,0.467,147.083
'[18:14:48.856]',-0.134,0.463,146.250
'[18:14:48.864]',-0.126,0.463,144.375
'[18:14:48.872]',-0.118,0.463,142.500
'[18:14:48.880]',-0.102,0.463,140.625
'[18:14:48.888]',-0.087,0.463,137.708
'[18:14:48.896]',-0.079,0.459,135.000
'[18:14:48.904]',-0.079,0.459,132.083
'[18:14:48.912]',-0.071,0.459,129.375
'[18:14:48.920]',-0.079,0.455,126.458
'[18:14:48.928]',-0.094,0.455,122.708
'[18:14:48.936]',-0.118,0.451,118.958
'[18:14:48.944]',-0.110,0.451,115.208
'[18:14:48.952]',-0.087,0.451,111.458
'[18:14:48.960]',-0.071,0.451,106.875
'[18:14:48.968]',-0.079,0.451,102.083
'[18:14:48.976]',-0.063,0.447,97.500
'[18:14:48.984]',-0.031,0.451,94.583
'[18:14:48.992]',-0.008,0.451,91.875
'[18:14:49.000]',0.016,0.455,90.833
'[18:14:49.008]',0.039,0.459,90.000
'[18:14:49.016]',0.063,0.463,88.958
'[18:14:49.024]',0.079,0.467,88.958
'[18:14:49.032]',0.110,0.475,88.125
'[18:14:49.040]',0.134,0.478,87.083
'[18:14:49.048]',0.150,0.482,87.083
'[18:14:49.056]',0.150,0.490,86.250
'[18:14:49.064]',0.150,0.498,85.208
'[18:14:49.072]',0.142,0.506,84.375
'[18:14:49.080]',0.118,0.518,83.333
'[18:14:49.088]',0.087,0.525,82.500
'[18:14:49.096]',0.079,0.537,82.500
'[18:14:49.104]',0.150,0.545,82.500
'[18:14:49.112]',0.346,0.549,81.458
'[18:14:49.120]',0.512,0.557,81.458
'[18:14:49.128]',0.417,0.561,80.625
'[18:14:49.136]',0.236,0.569,80.625
'[18:14:49.144]',0.150,0.573,80.625
'[18:14:49.152]',0.110,0.573,79.583
'[18:14:49.160]',0.087,0.576,78.750
'[18:14:49.168]',0.087,0.576,77.708
'[18:14:49.176]',0.079,0.580,76.875
'[18:14:49.184]',0.063,0.580,75.833
'[18:14:49.192]',0.063,0.580,75.000
'[18:14:49.200]',0.055,0.580,73.958
'[18:14:49.208]',0.039,0.576,73.958
'[18:14:49.216]',0.016,0.576,73.125
'[18:14:49.224]',-0.008,0.573,73.125
'[18:14:49.232]',-0.016,0.569,73.125
'[18:14:49.240]',-0.008,0.565,73.125
'[18:14:49.248]',0.000,0.561,73.125
'[18:14:49.256]',0.008,0.557,72.083
'[18:14:49.264]',0.008,0.553,72.083
'[18:14:49.272]',0.008,0.545,71.250
'[18:14:49.280]',0.008,0.541,70.208
'[18:14:49.288]',0.024,0.537,70.208
'[18:14:49.296]',0.039,0.533,69.375
'[18:14:49.304]',0.047,0.529,69.375
'[18:14:49.312]',0.055,0.525,68.333
'[18:14:49.320]',0.063,0.525,68.333
'[18:14:49.328]',0.063,0.522,69.375
'[18:14:49.336]',0.055,0.522,71.250
'[18:14:49.344]',0.039,0.518,75.833
'[18:14:49.352]',0.031,0.514,86.250
'[18:14:49.360]',0.024,0.510,98.333
'[18:14:49.368]',0.016,0.506,111.458
'[18:14:49.376]',0.000,0.502,121.875
'[18:14:49.384]',-0.031,0.498,129.375
'[18:14:49.392]',-0.063,0.494,133.958
'[18:14:49.400]',-0.094,0.490,138.750
'[18:14:49.408]',-0.118,0.490,142.500
'[18:14:49.416]',-0.134,0.486,146.250
'[18:14:49.424]',-0.150,0.486,147.083
'[18:14:49.432]',-0.150,0.482,148.125
'[18:14:49.440]',-0.142,0.478,148.125
'[18:14:49.448]',-0.118,0.475,148.958
'[18:14:49.456]',-0.087,0.471,150.000
'[18:14:49.464]',-0.063,0.471,150.000
'[18:14:49.472]',-0.063,0.467,148.958
'[18:14:49.480]',-0.055,0.467,147.083
'[18:14:49.488]',-0.055,0.463,145.208
'[18:14:49.496]',-0.055,0.463,143.333
'[18:14:49.504]',-0.055,0.463,140.625
'[18:14:49.512]',-0.055,0.459,137.708
'[18:14:49.520]',-0.047,0.459,133.958
'[18:14:49.528]',-0.047,0.459,131.250
'[18:14:49.536]',-0.039,0.459,127.500
'[18:14:49.544]',-0.055,0.459,123.750
'[18:14:49.552]',-0.063,0.459,120.000
'[18:14:49.560]',-0.063,0.459,115.208
'[18:14:49.568]',-0.055,0.459,111.458
'[18:14:49.576]',-0.047,0.459,106.875
'[18:14:49.584]',-0.047,0.463,103.125
'[18:14:49.592]',-0.039,0.463,98.333
'[18:14:49.600]',-0.031,0.467,95.625
'[18:14:49.608]',-0.024,0.467,93.750
'[18:14:49.616]',-0.039,0.471,91.875
'[18:14:49.624]',-0.047,0.475,90.833
'[18:14:49.632]',0.000,0.478,90.000
'[18:14:49.640]',0.181,0.482,88.958
'[18:14:49.648]',0.409,0.490,88.125
'[18:14:49.656]',0.457,0.498,87.083
'[18:14:49.664]',0.244,0.506,86.250
'[18:14:49.672]',0.094,0.518,85.208
'[18:14:49.680]',0.000,0.529,84.375
'[18:14:49.688]',-0.055,0.541,83.333
'[18:14:49.696]',-0.047,0.549,82.500
'[18:14:49.704]',-0.024,0.557,82.500
'[18:14:49.712]',-0.008,0.565,81.458
'[18:14:49.720]',-0.008,0.573,80.625
'[18:14:49.728]',-0.016,0.580,80.625
'[18:14:49.736]',-0.016,0.588,80.625
'[18:14:49.744]',-0.031,0.596,79.583
'[18:14:49.752]',-0.047,0.600,79.583
'[18:14:49.760]',-0.071,0.604,78.750
'[18:14:49.768]',-0.087,0.608,77.708
'[18:14:49.776]',-0.087,0.612,75.833
'[18:14:49.784]',-0.087,0.616,75.000
'[18:14:49.792]',-0.071,0.616,75.000
'[18:14:49.800]',-0.063,0.616,75.000
'[18:14:49.808]',-0.047,0.616,75.000
'[18:14:49.816]',-0.031,0.616,75.000
'[18:14:49.824]',-0.008,0.612,73.958
'[18:14:49.832]',0.016,0.612,73.125
'[18:14:49.840]',0.039,0.608,72.083
'[18:14:49.848]',0.047,0.604,71.250
'[18:14:49.856]',0.047,0.604,70.208
'[18:14:49.864]',0.039,0.600,71.250
'[18:14:49.872]',0.031,0.596,75.000
'[18:14:49.880]',0.024,0.592,81.458
'[18:14:49.888]',0.008,0.588,91.875
'[18:14:49.896]',0.008,0.584,103.958
'[18:14:49.904]',0.008,0.576,116.250
'[18:14:49.912]',0.016,0.569,125.625
'[18:14:49.920]',0.024,0.561,132.083
'[18:14:49.928]',0.000,0.557,136.875
'[18:14:49.936]',-0.016,0.549,139.583
'[18:14:49.944]',-0.024,0.545,142.500
'[18:14:49.952]',-0.039,0.541,142.500
'[18:14:49.960]',-0.047,0.537,138.750
'[18:14:49.968]',-0.047,0.533,131.250
'[18:14:49.976]',-0.055,0.529,122.708
'[18:14:49.984]',-0.047,0.522,118.125
'[18:14:49.992]',-0.047,0.518,123.750
'[18:14:50.000]',-0.047,0.514,139.583
'[18:14:50.008]',-0.039,0.510,160.208
'[18:14:50.016]',-0.039,0.506,178.958
'[18:14:50.024]',-0.039,0.502,183.750
'[18:14:50.032]',-0.039,0.498,168.750
'[18:14:50.040]',-0.047,0.494,143.333
'[18:14:50.048]',-0.047,0.490,120.833
'[18:14:50.056]',-0.055,0.486,114.375
'[18:14:50.064]',-0.063,0.486,118.125
'[18:14:50.072]',-0.063,0.482,122.708
'[18:14:50.080]',-0.055,0.478,121.875
'[18:14:50.088]',-0.047,0.475,116.250
'[18:14:50.096]',-0.047,0.471,109.583
'[18:14:50.104]',-0.039,0.471,105.000
'[18:14:50.112]',-0.055,0.467,101.250
'[18:14:50.120]',-0.071,0.467,96.458
'[18:14:50.128]',-0.063,0.467,90.000
'[18:14:50.136]',0.016,0.467,79.583
'[18:14:50.144]',0.236,0.467,70.208
'[18:14:50.152]',0.417,0.471,67.500
'[18:14:50.160]',0.331,0.475,73.958
'[18:14:50.168]',0.134,0.478,85.208
'[18:14:50.176]',-0.008,0.482,95.625
'[18:14:50.184]',-0.102,0.490,101.250
'[18:14:50.192]',-0.142,0.498,98.333
'[18:14:50.200]',-0.134,0.510,91.875
'[18:14:50.208]',-0.110,0.518,87.083
'[18:14:50.216]',-0.094,0.529,85.208
'[18:14:50.224]',-0.087,0.537,83.333
'[18:14:50.232]',-0.087,0.545,80.625
'[18:14:50.240]',-0.087,0.553,78.750
'[18:14:50.248]',-0.102,0.561,78.750
'[18:14:50.256]',-0.102,0.565,79.583
'[18:14:50.264]',-0.110,0.573,78.750
'[18:14:50.272]',-0.102,0.576,77.708
'[18:14:50.280]',-0.102,0.580,77.708
'[18:14:50.288]',-0.102,0.580,75.833
'[18:14:50.296]',-0.102,0.584,73.125
'[18:14:50.304]',-0.102,0.588,68.333
'[18:14:50.312]',-0.102,0.588,66.458
'[18:14:50.320]',-0.094,0.592,69.375
'[18:14:50.328]',-0.087,0.596,73.125
'[18:14:50.336]',-0.071,0.596,73.125
'[18:14:50.344]',-0.055,0.592,71.250
'[18:14:50.352]',-0.031,0.592,71.250
'[18:14:50.360]',-0.031,0.588,73.958
'[18:14:50.368]',-0.047,0.588,78.750
'[18:14:50.376]',-0.071,0.580,85.208
'[18:14:50.384]',-0.087,0.576,96.458
'[18:14:50.392]',-0.087,0.569,109.583
'[18:14:50.400]',-0.087,0.561,120.833
'[18:14:50.408]',-0.087,0.557,128.333
'[18:14:50.416]',-0.102,0.549,132.083
'[18:14:50.424]',-0.110,0.545,135.833
'[18:14:50.432]',-0.118,0.541,139.583
'[18:14:50.440]',-0.118,0.537,144.375
'[18:14:50.448]',-0.110,0.533,146.250
'[18:14:50.456]',-0.102,0.529,147.083
'[18:14:50.464]',-0.102,0.522,150.000
'[18:14:50.472]',-0.087,0.514,152.708
'[18:14:50.480]',-0.079,0.506,153.750
'[18:14:50.488]',-0.071,0.498,151.875
'[18:14:50.496]',-0.047,0.490,150.833
'[18:14:50.504]',-0.031,0.486,151.875
'[18:14:50.512]',-0.024,0.482,150.833
'[18:14:50.520]',-0.024,0.478,144.375
'[18:14:50.528]',-0.016,0.471,137.708
'[18:14:50.536]',-0.016,0.467,133.958
'[18:14:50.544]',-0.016,0.463,132.083
'[18:14:50.552]',-0.024,0.463,131.250
'[18:14:50.560]',-0.024,0.459,129.375
'[18:14:50.568]',-0.031,0.459,127.500
'[18:14:50.576]',-0.039,0.455,124.583
'[18:14:50.584]',-0.047,0.451,120.833
'[18:14:50.592]',-0.047,0.451,116.250
'[18:14:50.600]',-0.047,0.447,110.625
'[18:14:50.608]',-0.047,0.447,105.000
'[18:14:50.616]',-0.047,0.447,99.375
'[18:14:50.624]',-0.047,0.447,95.625
'[18:14:50.632]',-0.055,0.447,92.708
'[18:14:50.640]',-0.063,0.451,91.875
'[18:14:50.648]',-0.063,0.455,90.833
'[18:14:50.656]',-0.063,0.459,90.833
'[18:14:50.664]',-0.063,0.463,88.958
'[18:14:50.672]',-0.071,0.467,88.125
'[18:14:50.680]',-0.071,0.475,86.250
'[18:14:50.688]',-0.071,0.478,85.208
'[18:14:50.696]',-0.071,0.486,84.375
'[18:14:50.704]',-0.071,0.494,83.333
'[18:14:50.712]',-0.071,0.506,82.500
'[18:14:50.720]',-0.071,0.514,81.458
'[18:14:50.728]',-0.071,0.522,80.625
'[18:14:50.736]',-0.063,0.529,80.625
'[18:14:50.744]',-0.071,0.537,79.583
'[18:14:50.752]',-0.071,0.541,79.583
'[18:14:50.760]',-0.071,0.549,79.583
'[18:14:50.768]',-0.071,0.553,79.583
'[18:14:50.776]',-0.063,0.557,78.750
'[18:14:50.784]',-0.063,0.565,77.708
'[18:14:50.792]',-0.063,0.565,76.875
'[18:14:50.800]',-0.063,0.569,75.833
'[18:14:50.808]',-0.063,0.573,75.833
