'Time','II','PLETH','ABP'
'[19:09:52.024]',0.156,0.427,71.719
'[19:09:52.032]',0.031,0.424,71.250
'[19:09:52.040]',0.016,0.420,71.250
'[19:09:52.048]',0.062,0.412,71.250
'[19:09:52.056]',0.117,0.408,71.250
'[19:09:52.064]',0.156,0.404,71.250
'[19:09:52.072]',0.172,0.396,71.250
'[19:09:52.080]',0.172,0.392,70.781
'[19:09:52.088]',0.188,0.384,70.781
'[19:09:52.096]',0.188,0.380,70.469
'[19:09:52.104]',0.188,0.376,70.469
'[19:09:52.112]',0.188,0.373,70.000
'[19:09:52.120]',0.195,0.365,69.531
'[19:09:52.128]',0.203,0.361,69.531
'[19:09:52.136]',0.203,0.357,69.219
'[19:09:52.144]',0.219,0.353,68.750
'[19:09:52.152]',0.234,0.349,68.281
'[19:09:52.160]',0.250,0.341,68.281
'[19:09:52.168]',0.266,0.337,67.969
'[19:09:52.176]',0.281,0.333,67.500
'[19:09:52.184]',0.289,0.333,67.031
'[19:09:52.192]',0.297,0.329,66.719
'[19:09:52.200]',0.312,0.325,66.250
'[19:09:52.208]',0.352,0.322,66.250
'[19:09:52.216]',0.391,0.318,65.781
'[19:09:52.224]',0.438,0.314,65.781
'[19:09:52.232]',0.477,0.310,66.250
'[19:09:52.240]',0.492,0.310,67.500
'[19:09:52.248]',0.500,0.306,70.000
'[19:09:52.256]',0.492,0.302,73.750
'[19:09:52.264]',0.469,0.302,79.219
'[19:09:52.272]',0.438,0.298,85.000
'[19:09:52.280]',0.391,0.298,91.719
'[19:09:52.288]',0.352,0.294,98.281
'[19:09:52.296]',0.312,0.294,104.531
'[19:09:52.304]',0.273,0.294,110.469
'[19:09:52.312]',0.242,0.294,115.469
'[19:09:52.320]',0.211,0.294,119.531
'[19:09:52.328]',0.203,0.290,122.969
'[19:09:52.336]',0.195,0.290,125.469
'[19:09:52.344]',0.203,0.290,127.031
'[19:09:52.352]',0.203,0.286,128.281
'[19:09:52.360]',0.195,0.286,128.750
'[19:09:52.368]',0.195,0.286,129.219
'[19:09:52.376]',0.203,0.282,128.750
'[19:09:52.384]',0.203,0.282,127.969
'[19:09:52.392]',0.195,0.282,127.031
'[19:09:52.400]',0.188,0.282,125.781
'[19:09:52.408]',0.188,0.278,124.531
'[19:09:52.416]',0.195,0.275,123.281
'[19:09:52.424]',0.188,0.275,121.719
'[19:09:52.432]',0.195,0.271,120.469
'[19:09:52.440]',0.203,0.271,118.750
'[19:09:52.448]',0.211,0.267,117.500
'[19:09:52.456]',0.219,0.267,115.781
'[19:09:52.464]',0.219,0.263,114.531
'[19:09:52.472]',0.219,0.267,112.969
'[19:09:52.480]',0.219,0.271,111.250
'[19:09:52.488]',0.219,0.275,109.219
'[19:09:52.496]',0.211,0.286,106.719
'[19:09:52.504]',0.203,0.306,104.219
'[19:09:52.512]',0.195,0.329,101.250
'[19:09:52.520]',0.188,0.357,98.281
'[19:09:52.528]',0.188,0.392,95.781
'[19:09:52.536]',0.195,0.427,93.750
'[19:09:52.544]',0.195,0.463,92.031
'[19:09:52.552]',0.195,0.498,90.781
'[19:09:52.560]',0.203,0.529,89.531
'[19:09:52.568]',0.211,0.561,89.219
'[19:09:52.576]',0.203,0.584,88.750
'[19:09:52.584]',0.195,0.604,88.281
'[19:09:52.592]',0.203,0.620,88.281
'[19:09:52.600]',0.195,0.631,88.281
'[19:09:52.608]',0.195,0.643,88.281
'[19:09:52.616]',0.203,0.651,88.281
'[19:09:52.624]',0.195,0.659,88.281
'[19:09:52.632]',0.195,0.663,88.281
'[19:09:52.640]',0.195,0.667,87.969
'[19:09:52.648]',0.211,0.671,87.500
'[19:09:52.656]',0.227,0.671,87.500
'[19:09:52.664]',0.250,0.671,87.031
'[19:09:52.672]',0.258,0.667,86.250
'[19:09:52.680]',0.258,0.667,85.781
'[19:09:52.688]',0.273,0.663,85.469
'[19:09:52.696]',0.297,0.655,85.000
'[19:09:52.704]',0.312,0.651,84.219
'[19:09:52.712]',0.305,0.643,83.750
'[19:09:52.720]',0.281,0.639,83.281
'[19:09:52.728]',0.266,0.627,82.500
'[19:09:52.736]',0.250,0.620,81.719
'[19:09:52.744]',0.242,0.608,81.250
'[19:09:52.752]',0.211,0.596,80.781
'[19:09:52.760]',0.188,0.580,80.000
'[19:09:52.768]',0.188,0.565,79.531
'[19:09:52.776]',0.188,0.553,78.750
'[19:09:52.784]',0.188,0.537,78.281
'[19:09:52.792]',0.188,0.525,77.969
'[19:09:52.800]',0.195,0.518,77.500
'[19:09:52.808]',0.188,0.506,77.031
'[19:09:52.816]',0.172,0.494,76.250
'[19:09:52.824]',0.156,0.490,75.781
'[19:09:52.832]',0.211,0.482,75.469
'[19:09:52.840]',0.398,0.478,75.000
'[19:09:52.848]',0.719,0.475,74.531
'[19:09:52.856]',1.031,0.471,74.531
'[19:09:52.864]',1.102,0.467,74.219
'[19:09:52.872]',0.773,0.463,73.750
'[19:09:52.880]',0.398,0.459,73.281
'[19:09:52.888]',0.141,0.455,73.281
'[19:09:52.896]',0.023,0.451,72.969
'[19:09:52.904]',0.016,0.447,72.969
'[19:09:52.912]',0.062,0.443,72.500
'[19:09:52.920]',0.086,0.439,72.500
'[19:09:52.928]',0.117,0.431,72.500
'[19:09:52.936]',0.133,0.427,72.500
'[19:09:52.944]',0.148,0.420,72.500
'[19:09:52.952]',0.164,0.416,72.031
'[19:09:52.960]',0.172,0.412,72.031
'[19:09:52.968]',0.180,0.404,71.719
'[19:09:52.976]',0.188,0.400,71.250
'[19:09:52.984]',0.188,0.392,71.250
'[19:09:52.992]',0.188,0.388,70.781
'[19:09:53.000]',0.195,0.384,70.469
'[19:09:53.008]',0.211,0.380,70.000
'[19:09:53.016]',0.211,0.376,70.000
'[19:09:53.024]',0.211,0.369,69.531
'[19:09:53.032]',0.227,0.365,69.219
'[19:09:53.040]',0.242,0.361,68.750
'[19:09:53.048]',0.273,0.357,68.750
'[19:09:53.056]',0.297,0.353,68.281
'[19:09:53.064]',0.320,0.345,67.969
'[19:09:53.072]',0.352,0.341,67.500
'[19:09:53.080]',0.375,0.341,67.031
'[19:09:53.088]',0.406,0.337,67.031
'[19:09:53.096]',0.445,0.333,67.500
'[19:09:53.104]',0.469,0.333,69.219
'[19:09:53.112]',0.477,0.329,71.719
'[19:09:53.120]',0.469,0.325,75.469
'[19:09:53.128]',0.445,0.322,80.781
'[19:09:53.136]',0.414,0.318,87.031
'[19:09:53.144]',0.383,0.318,93.750
'[19:09:53.152]',0.336,0.314,100.781
'[19:09:53.160]',0.281,0.310,107.031
'[19:09:53.168]',0.250,0.310,113.281
'[19:09:53.176]',0.227,0.306,118.281
'[19:09:53.184]',0.203,0.306,122.969
'[19:09:53.192]',0.188,0.306,126.719
'[19:09:53.200]',0.188,0.306,129.531
'[19:09:53.208]',0.172,0.306,131.719
'[19:09:53.216]',0.172,0.302,132.500
'[19:09:53.224]',0.164,0.302,133.281
'[19:09:53.232]',0.172,0.298,133.281
'[19:09:53.240]',0.172,0.298,132.969
'[19:09:53.248]',0.188,0.294,132.031
'[19:09:53.256]',0.195,0.294,131.250
'[19:09:53.264]',0.188,0.290,130.000
'[19:09:53.272]',0.188,0.290,129.219
'[19:09:53.280]',0.188,0.290,127.500
'[19:09:53.288]',0.188,0.290,126.250
'[19:09:53.296]',0.195,0.286,125.000
'[19:09:53.304]',0.195,0.286,123.750
'[19:09:53.312]',0.195,0.282,122.031
'[19:09:53.320]',0.203,0.282,120.781
'[19:09:53.328]',0.211,0.278,119.219
'[19:09:53.336]',0.219,0.278,117.969
'[19:09:53.344]',0.211,0.282,115.781
'[19:09:53.352]',0.211,0.290,114.219
'[19:09:53.360]',0.211,0.302,112.031
'[19:09:53.368]',0.203,0.322,109.219
'[19:09:53.376]',0.195,0.349,106.719
'[19:09:53.384]',0.195,0.376,103.281
'[19:09:53.392]',0.195,0.404,100.469
'[19:09:53.400]',0.195,0.435,97.969
'[19:09:53.408]',0.195,0.471,95.781
'[19:09:53.416]',0.195,0.506,94.219
'[19:09:53.424]',0.195,0.541,92.500
'[19:09:53.432]',0.203,0.569,91.719
'[19:09:53.440]',0.195,0.596,91.250
'[19:09:53.448]',0.188,0.620,90.781
'[19:09:53.456]',0.188,0.639,90.781
'[19:09:53.464]',0.188,0.655,90.781
'[19:09:53.472]',0.195,0.671,90.781
'[19:09:53.480]',0.195,0.678,90.781
'[19:09:53.488]',0.195,0.686,90.781
'[19:09:53.496]',0.195,0.690,90.781
'[19:09:53.504]',0.195,0.698,90.469
'[19:09:53.512]',0.219,0.702,90.469
'[19:09:53.520]',0.234,0.702,90.000
'[19:09:53.528]',0.250,0.706,89.531
'[19:09:53.536]',0.273,0.706,89.219
'[19:09:53.544]',0.297,0.706,88.750
'[19:09:53.552]',0.305,0.702,88.281
'[19:09:53.560]',0.305,0.702,87.969
'[19:09:53.568]',0.297,0.698,87.031
'[19:09:53.576]',0.281,0.690,86.719
'[19:09:53.584]',0.273,0.686,86.250
'[19:09:53.592]',0.266,0.678,85.469
'[19:09:53.600]',0.250,0.671,84.531
'[19:09:53.608]',0.219,0.663,84.219
'[19:09:53.616]',0.188,0.651,83.281
'[19:09:53.624]',0.180,0.635,82.969
'[19:09:53.632]',0.188,0.624,82.500
'[19:09:53.640]',0.188,0.608,81.719
'[19:09:53.648]',0.188,0.592,81.250
'[19:09:53.656]',0.172,0.576,80.781
'[19:09:53.664]',0.172,0.565,80.000
'[19:09:53.672]',0.188,0.549,79.531
'[19:09:53.680]',0.172,0.541,79.219
'[19:09:53.688]',0.203,0.529,78.750
'[19:09:53.696]',0.359,0.522,78.281
'[19:09:53.704]',0.664,0.518,77.969
'[19:09:53.712]',1.016,0.510,77.500
'[19:09:53.720]',1.117,0.506,77.031
'[19:09:53.728]',0.852,0.502,77.031
'[19:09:53.736]',0.469,0.498,76.719
'[19:09:53.744]',0.172,0.494,76.250
'[19:09:53.752]',0.031,0.490,76.250
'[19:09:53.760]',0.008,0.486,76.250
'[19:09:53.768]',0.062,0.482,75.781
'[19:09:53.776]',0.109,0.478,75.781
'[19:09:53.784]',0.125,0.475,75.781
'[19:09:53.792]',0.141,0.471,75.781
'[19:09:53.800]',0.156,0.467,75.781
'[19:09:53.808]',0.164,0.459,75.781
'[19:09:53.816]',0.172,0.455,75.469
'[19:09:53.824]',0.164,0.447,75.469
'[19:09:53.832]',0.164,0.443,75.000
'[19:09:53.840]',0.172,0.435,75.000
'[19:09:53.848]',0.188,0.431,75.000
'[19:09:53.856]',0.195,0.424,74.531
'[19:09:53.864]',0.203,0.416,74.531
'[19:09:53.872]',0.211,0.412,74.219
'[19:09:53.880]',0.227,0.408,73.750
'[19:09:53.888]',0.242,0.404,73.281
'[19:09:53.896]',0.250,0.400,72.969
'[19:09:53.904]',0.250,0.392,72.500
'[19:09:53.912]',0.273,0.388,72.031
'[19:09:53.920]',0.305,0.384,72.031
'[19:09:53.928]',0.336,0.380,71.719
'[19:09:53.936]',0.383,0.376,71.719
'[19:09:53.944]',0.422,0.369,71.719
'[19:09:53.952]',0.453,0.365,72.500
'[19:09:53.960]',0.477,0.361,74.219
'[19:09:53.968]',0.492,0.357,77.031
'[19:09:53.976]',0.477,0.353,81.719
'[19:09:53.984]',0.461,0.353,87.031
'[19:09:53.992]',0.438,0.349,93.750
'[19:09:54.000]',0.406,0.345,100.781
'[19:09:54.008]',0.359,0.345,107.969
'[19:09:54.016]',0.297,0.341,115.000
'[19:09:54.024]',0.250,0.341,121.250
'[19:09:54.032]',0.227,0.337,126.719
'[19:09:54.040]',0.203,0.337,130.781
'[19:09:54.048]',0.188,0.333,134.531
'[19:09:54.056]',0.172,0.333,137.500
'[19:09:54.064]',0.172,0.329,139.219
'[19:09:54.072]',0.172,0.329,140.469
'[19:09:54.080]',0.188,0.329,140.781
'[19:09:54.088]',0.188,0.329,140.781
'[19:09:54.096]',0.188,0.325,140.469
'[19:09:54.104]',0.188,0.325,139.531
'[19:09:54.112]',0.188,0.322,138.750
'[19:09:54.120]',0.188,0.318,137.500
'[19:09:54.128]',0.188,0.318,136.250
'[19:09:54.136]',0.188,0.314,135.000
'[19:09:54.144]',0.195,0.310,133.750
'[19:09:54.152]',0.188,0.306,132.500
'[19:09:54.160]',0.195,0.302,131.250
'[19:09:54.168]',0.203,0.298,130.000
'[19:09:54.176]',0.211,0.298,128.281
'[19:09:54.184]',0.219,0.294,127.031
'[19:09:54.192]',0.211,0.298,125.781
'[19:09:54.200]',0.211,0.302,124.219
'[19:09:54.208]',0.203,0.310,122.500
'[19:09:54.216]',0.195,0.325,120.469
'[19:09:54.224]',0.195,0.349,118.281
'[19:09:54.232]',0.211,0.376,115.469
'[19:09:54.240]',0.211,0.412,112.500
'[19:09:54.248]',0.211,0.451,109.531
'[19:09:54.256]',0.211,0.490,106.250
'[19:09:54.264]',0.211,0.533,103.750
'[19:09:54.272]',0.211,0.573,101.719
'[19:09:54.280]',0.211,0.604,99.531
'[19:09:54.288]',0.195,0.631,98.281
'[19:09:54.296]',0.195,0.659,97.500
'[19:09:54.304]',0.195,0.682,97.031
'[19:09:54.312]',0.195,0.706,96.719
'[19:09:54.320]',0.195,0.725,96.250
'[19:09:54.328]',0.195,0.745,96.250
'[19:09:54.336]',0.195,0.757,95.781
'[19:09:54.344]',0.203,0.773,95.781
'[19:09:54.352]',0.211,0.780,95.781
'[19:09:54.360]',0.227,0.788,95.781
'[19:09:54.368]',0.234,0.796,95.469
'[19:09:54.376]',0.242,0.800,95.469
'[19:09:54.384]',0.250,0.804,95.000
'[19:09:54.392]',0.266,0.804,94.531
'[19:09:54.400]',0.281,0.804,94.219
'[19:09:54.408]',0.281,0.800,93.281
'[19:09:54.416]',0.297,0.800,92.969
'[19:09:54.424]',0.312,0.796,92.500
'[19:09:54.432]',0.297,0.792,91.719
'[19:09:54.440]',0.273,0.788,91.250
'[19:09:54.448]',0.266,0.780,90.469
'[19:09:54.456]',0.250,0.773,89.531
'[19:09:54.464]',0.227,0.761,89.219
'[19:09:54.472]',0.203,0.749,88.281
'[19:09:54.480]',0.195,0.737,87.500
'[19:09:54.488]',0.195,0.722,87.031
'[19:09:54.496]',0.203,0.706,86.250
'[19:09:54.504]',0.195,0.690,85.781
'[19:09:54.512]',0.188,0.671,85.000
'[19:09:54.520]',0.188,0.655,84.531
'[19:09:54.528]',0.172,0.639,84.219
'[19:09:54.536]',0.164,0.624,83.750
'[19:09:54.544]',0.203,0.612,83.281
'[19:09:54.552]',0.383,0.600,82.969
'[19:09:54.560]',0.711,0.588,82.500
'[19:09:54.568]',1.055,0.580,82.031
'[19:09:54.576]',1.156,0.573,81.250
'[19:09:54.584]',0.891,0.569,81.250
'[19:09:54.592]',0.516,0.565,80.781
'[19:09:54.600]',0.227,0.557,80.469
'[19:09:54.608]',0.070,0.553,80.000
'[19:09:54.616]',0.047,0.545,80.000
'[19:09:54.624]',0.070,0.541,79.531
'[19:09:54.632]',0.102,0.533,79.531
'[19:09:54.640]',0.133,0.529,79.531
'[19:09:54.648]',0.156,0.522,79.219
'[19:09:54.656]',0.156,0.514,79.219
'[19:09:54.664]',0.164,0.510,78.750
'[19:09:54.672]',0.172,0.502,78.281
'[19:09:54.680]',0.172,0.494,78.281
'[19:09:54.688]',0.188,0.490,77.969
'[19:09:54.696]',0.195,0.482,77.500
'[19:09:54.704]',0.203,0.475,77.031
'[19:09:54.712]',0.195,0.467,76.719
'[19:09:54.720]',0.203,0.459,76.250
'[19:09:54.728]',0.211,0.451,75.781
'[19:09:54.736]',0.227,0.443,75.469
'[19:09:54.744]',0.227,0.435,75.000
'[19:09:54.752]',0.250,0.431,74.531
'[19:09:54.760]',0.273,0.424,74.219
'[19:09:54.768]',0.297,0.416,73.750
'[19:09:54.776]',0.328,0.412,73.281
'[19:09:54.784]',0.352,0.404,72.969
'[19:09:54.792]',0.391,0.400,72.969
'[19:09:54.800]',0.438,0.396,72.969
'[19:09:54.808]',0.461,0.388,74.219
'[19:09:54.816]',0.492,0.384,75.781
'[19:09:54.824]',0.508,0.380,79.531
'[19:09:54.832]',0.508,0.373,84.219
'[19:09:54.840]',0.484,0.369,90.000
'[19:09:54.848]',0.461,0.365,96.719
'[19:09:54.856]',0.422,0.361,104.219
'[19:09:54.864]',0.367,0.357,111.250
'[19:09:54.872]',0.312,0.357,117.969
'[19:09:54.880]',0.273,0.353,124.219
'[19:09:54.888]',0.250,0.353,129.531
'[19:09:54.896]',0.227,0.349,134.219
'[19:09:54.904]',0.211,0.349,137.969
'[19:09:54.912]',0.211,0.345,140.781
'[19:09:54.920]',0.203,0.341,142.500
'[19:09:54.928]',0.195,0.341,143.750
'[19:09:54.936]',0.195,0.337,144.219
'[19:09:54.944]',0.195,0.333,144.219
'[19:09:54.952]',0.195,0.329,143.750
'[19:09:54.960]',0.195,0.325,142.969
'[19:09:54.968]',0.195,0.322,142.031
'[19:09:54.976]',0.211,0.322,140.781
'[19:09:54.984]',0.211,0.318,139.531
'[19:09:54.992]',0.227,0.318,138.281
'[19:09:55.000]',0.227,0.314,137.031
'[19:09:55.008]',0.227,0.310,135.781
'[19:09:55.016]',0.227,0.306,134.531
'[19:09:55.024]',0.219,0.298,132.969
'[19:09:55.032]',0.227,0.294,131.719
'[19:09:55.040]',0.211,0.294,130.469
'[19:09:55.048]',0.211,0.294,129.219
'[19:09:55.056]',0.219,0.298,127.500
'[19:09:55.064]',0.227,0.310,125.781
'[19:09:55.072]',0.234,0.329,123.750
'[19:09:55.080]',0.227,0.349,121.250
'[19:09:55.088]',0.227,0.373,118.281
'[19:09:55.096]',0.227,0.404,115.469
'[19:09:55.104]',0.227,0.443,112.031
'[19:09:55.112]',0.227,0.482,108.750
'[19:09:55.120]',0.219,0.522,105.781
'[19:09:55.128]',0.211,0.561,103.281
'[19:09:55.136]',0.211,0.600,101.719
'[19:09:55.144]',0.227,0.635,100.000
'[19:09:55.152]',0.227,0.663,98.750
'[19:09:55.160]',0.211,0.690,97.969
'[19:09:55.168]',0.211,0.714,97.031
'[19:09:55.176]',0.211,0.729,96.719
'[19:09:55.184]',0.227,0.741,96.719
'[19:09:55.192]',0.227,0.757,96.250
'[19:09:55.200]',0.227,0.769,96.250
'[19:09:55.208]',0.227,0.776,96.250
'[19:09:55.216]',0.227,0.784,96.250
'[19:09:55.224]',0.242,0.792,95.781
'[19:09:55.232]',0.250,0.796,95.781
'[19:09:55.240]',0.266,0.800,95.469
'[19:09:55.248]',0.281,0.800,94.531
'[19:09:55.256]',0.297,0.804,94.219
'[19:09:55.264]',0.305,0.800,93.750
'[19:09:55.272]',0.305,0.800,92.969
'[19:09:55.280]',0.305,0.796,92.500
'[19:09:55.288]',0.312,0.792,91.719
'[19:09:55.296]',0.305,0.788,90.781
'[19:09:55.304]',0.297,0.780,90.469
'[19:09:55.312]',0.281,0.773,89.531
'[19:09:55.320]',0.258,0.761,88.750
'[19:09:55.328]',0.242,0.749,88.281
'[19:09:55.336]',0.227,0.737,87.500
'[19:09:55.344]',0.211,0.722,87.031
'[19:09:55.352]',0.211,0.702,86.250
'[19:09:55.360]',0.203,0.682,85.781
'[19:09:55.368]',0.195,0.667,85.000
'[19:09:55.376]',0.188,0.647,84.531
'[19:09:55.384]',0.195,0.631,84.219
'[19:09:55.392]',0.195,0.616,83.281
'[19:09:55.400]',0.172,0.604,82.969
'[19:09:55.408]',0.188,0.588,82.500
'[19:09:55.416]',0.320,0.576,82.031
'[19:09:55.424]',0.594,0.569,81.719
'[19:09:55.432]',0.930,0.557,80.781
'[19:09:55.440]',1.094,0.549,80.469
'[19:09:55.448]',0.914,0.541,80.000
'[19:09:55.456]',0.570,0.533,80.000
'[19:09:55.464]',0.266,0.525,79.531
'[19:09:55.472]',0.086,0.518,79.219
'[19:09:55.480]',0.031,0.514,79.219
'[19:09:55.488]',0.062,0.506,78.750
'[19:09:55.496]',0.117,0.502,78.750
'[19:09:55.504]',0.141,0.494,78.750
'[19:09:55.512]',0.156,0.486,78.281
'[19:09:55.520]',0.156,0.478,78.281
'[19:09:55.528]',0.164,0.475,77.969
'[19:09:55.536]',0.172,0.467,77.969
'[19:09:55.544]',0.188,0.459,77.500
'[19:09:55.552]',0.188,0.451,77.031
'[19:09:55.560]',0.195,0.447,76.719
'[19:09:55.568]',0.211,0.439,76.719
'[19:09:55.576]',0.219,0.431,76.250
'[19:09:55.584]',0.227,0.427,75.781
'[19:09:55.592]',0.227,0.420,75.469
'[19:09:55.600]',0.227,0.416,75.000
'[19:09:55.608]',0.242,0.408,74.531
'[19:09:55.616]',0.258,0.404,74.219
'[19:09:55.624]',0.273,0.396,73.750
'[19:09:55.632]',0.281,0.388,73.750
'[19:09:55.640]',0.305,0.384,73.281
'[19:09:55.648]',0.352,0.376,72.969
'[19:09:55.656]',0.391,0.369,72.969
'[19:09:55.664]',0.422,0.365,72.969
'[19:09:55.672]',0.445,0.357,73.281
'[19:09:55.680]',0.461,0.353,74.531
'[19:09:55.688]',0.484,0.349,77.500
'[19:09:55.696]',0.492,0.345,81.719
'[19:09:55.704]',0.477,0.341,87.031
'[19:09:55.712]',0.453,0.337,93.281
'[19:09:55.720]',0.422,0.333,100.469
'[19:09:55.728]',0.375,0.329,107.969
'[19:09:55.736]',0.320,0.325,114.531
'[19:09:55.744]',0.281,0.322,121.250
'[19:09:55.752]',0.242,0.322,126.719
'[19:09:55.760]',0.227,0.318,131.719
'[19:09:55.768]',0.211,0.314,135.469
'[19:09:55.776]',0.211,0.310,138.281
'[19:09:55.784]',0.195,0.310,140.469
'[19:09:55.792]',0.195,0.310,141.719
'[19:09:55.800]',0.188,0.306,142.500
'[19:09:55.808]',0.188,0.302,142.500
'[19:09:55.816]',0.195,0.302,142.500
'[19:09:55.824]',0.211,0.298,141.719
'[19:09:55.832]',0.203,0.294,140.781
'[19:09:55.840]',0.195,0.294,139.531
'[19:09:55.848]',0.195,0.290,137.969
'[19:09:55.856]',0.203,0.286,136.719
'[19:09:55.864]',0.211,0.282,135.000
'[19:09:55.872]',0.211,0.278,133.750
'[19:09:55.880]',0.219,0.278,132.031
'[19:09:55.888]',0.211,0.275,130.781
'[19:09:55.896]',0.211,0.271,129.219
'[19:09:55.904]',0.219,0.271,127.969
'[19:09:55.912]',0.227,0.271,126.250
'[19:09:55.920]',0.227,0.275,124.531
'[19:09:55.928]',0.219,0.278,122.969
'[19:09:55.936]',0.211,0.294,120.469
'[19:09:55.944]',0.211,0.314,117.969
'[19:09:55.952]',0.211,0.337,115.000
'[19:09:55.960]',0.219,0.369,111.719
'[19:09:55.968]',0.227,0.408,108.281
'[19:09:55.976]',0.227,0.443,105.469
'[19:09:55.984]',0.219,0.467,102.969
'[19:09:55.992]',0.211,0.490,100.781
'[19:09:56.000]',0.211,0.518,99.219
'[19:09:56.008]',0.203,0.549,97.500
'[19:09:56.016]',0.203,0.576,96.719
'[19:09:56.024]',0.195,0.604,96.250
'[19:09:56.032]',0.195,0.631,95.781
'[19:09:56.040]',0.203,0.651,95.781
'[19:09:56.048]',0.203,0.667,95.469
'[19:09:56.056]',0.203,0.682,95.469
'[19:09:56.064]',0.211,0.698,95.469
'[19:09:56.072]',0.211,0.706,95.469
'[19:09:56.080]',0.227,0.714,95.000
'[19:09:56.088]',0.227,0.718,95.000
'[19:09:56.096]',0.234,0.722,94.531
'[19:09:56.104]',0.242,0.725,94.219
'[19:09:56.112]',0.242,0.729,93.750
'[19:09:56.120]',0.266,0.729,92.969
'[19:09:56.128]',0.281,0.729,92.500
'[19:09:56.136]',0.297,0.729,91.719
'[19:09:56.144]',0.305,0.725,91.250
'[19:09:56.152]',0.312,0.722,90.469
'[19:09:56.160]',0.305,0.714,89.531
'[19:09:56.168]',0.289,0.706,88.750
'[19:09:56.176]',0.281,0.698,88.281
'[19:09:56.184]',0.273,0.690,87.500
'[19:09:56.192]',0.258,0.675,86.719
'[19:09:56.200]',0.234,0.663,86.250
'[19:09:56.208]',0.211,0.647,85.469
'[19:09:56.216]',0.195,0.631,85.000
'[19:09:56.224]',0.188,0.612,84.219
'[19:09:56.232]',0.188,0.596,83.281
'[19:09:56.240]',0.188,0.576,82.969
'[19:09:56.248]',0.188,0.561,82.500
'[19:09:56.256]',0.195,0.545,82.031
'[19:09:56.264]',0.188,0.533,81.719
'[19:09:56.272]',0.172,0.522,81.250
'[19:09:56.280]',0.219,0.514,80.469
'[19:09:56.288]',0.391,0.506,80.000
'[19:09:56.296]',0.695,0.498,79.531
'[19:09:56.304]',1.016,0.490,79.219
'[19:09:56.312]',1.094,0.486,78.750
'[19:09:56.320]',0.805,0.478,78.281
'[19:09:56.328]',0.445,0.471,78.281
'[19:09:56.336]',0.172,0.463,77.969
'[19:09:56.344]',0.047,0.459,77.500
'[19:09:56.352]',0.023,0.451,77.500
'[19:09:56.360]',0.070,0.443,77.500
'[19:09:56.368]',0.125,0.435,77.031
'[19:09:56.376]',0.156,0.427,77.031
'[19:09:56.384]',0.172,0.424,77.031
'[19:09:56.392]',0.180,0.416,76.719
'[19:09:56.400]',0.188,0.408,76.719
'[19:09:56.408]',0.188,0.400,76.250
'[19:09:56.416]',0.195,0.392,75.781
'[19:09:56.424]',0.188,0.384,75.781
'[19:09:56.432]',0.203,0.380,75.469
'[19:09:56.440]',0.227,0.373,75.000
'[19:09:56.448]',0.227,0.365,74.531
'[19:09:56.456]',0.211,0.361,74.219
'[19:09:56.464]',0.227,0.353,73.750
'[19:09:56.472]',0.250,0.349,73.750
'[19:09:56.480]',0.258,0.345,73.281
'[19:09:56.488]',0.266,0.337,72.969
'[19:09:56.496]',0.281,0.333,72.500
'[19:09:56.504]',0.297,0.329,72.031
'[19:09:56.512]',0.320,0.322,71.719
'[19:09:56.520]',0.359,0.318,71.250
'[19:09:56.528]',0.398,0.310,71.250
'[19:09:56.536]',0.438,0.306,71.250
'[19:09:56.544]',0.469,0.302,71.719
'[19:09:56.552]',0.492,0.294,72.969
'[19:09:56.560]',0.492,0.290,75.469
'[19:09:56.568]',0.500,0.286,79.531
'[19:09:56.576]',0.484,0.282,85.000
'[19:09:56.584]',0.445,0.282,91.250
'[19:09:56.592]',0.398,0.278,98.281
'[19:09:56.600]',0.344,0.275,105.469
'[19:09:56.608]',0.312,0.271,112.031
'[19:09:56.616]',0.273,0.271,118.281
'[19:09:56.624]',0.242,0.267,124.219
'[19:09:56.632]',0.211,0.263,128.750
'[19:09:56.640]',0.195,0.263,132.969
'[19:09:56.648]',0.188,0.259,135.781
'[19:09:56.656]',0.188,0.259,137.500
'[19:09:56.664]',0.195,0.255,138.750
'[19:09:56.672]',0.195,0.255,139.531
'[19:09:56.680]',0.203,0.255,139.531
'[19:09:56.688]',0.211,0.251,139.219
'[19:09:56.696]',0.195,0.251,138.281
'[19:09:56.704]',0.195,0.247,137.500
'[19:09:56.712]',0.203,0.243,136.250
'[19:09:56.720]',0.195,0.243,135.000
'[19:09:56.728]',0.203,0.239,133.281
'[19:09:56.736]',0.211,0.239,132.031
'[19:09:56.744]',0.227,0.235,130.781
'[19:09:56.752]',0.227,0.231,129.219
'[19:09:56.760]',0.211,0.231,127.969
'[19:09:56.768]',0.211,0.227,126.250
'[19:09:56.776]',0.219,0.227,124.531
'[19:09:56.784]',0.211,0.231,122.969
'[19:09:56.792]',0.211,0.235,121.250
'[19:09:56.800]',0.211,0.239,118.750
'[19:09:56.808]',0.227,0.251,116.250
