'Time','II','PLETH','ABP'
'[18:59:21.560]',-0.283,0.443,79.688
'[18:59:21.568]',-0.260,0.447,79.688
'[18:59:21.576]',-0.197,0.447,78.906
'[18:59:21.584]',-0.173,0.447,77.344
'[18:59:21.592]',-0.150,0.447,76.562
'[18:59:21.600]',-0.134,0.447,76.562
'[18:59:21.608]',-0.126,0.447,77.344
'[18:59:21.616]',-0.110,0.443,77.344
'[18:59:21.624]',-0.102,0.443,77.344
'[18:59:21.632]',-0.087,0.443,75.781
'[18:59:21.640]',-0.071,0.439,75.000
'[18:59:21.648]',-0.063,0.439,74.219
'[18:59:21.656]',-0.047,0.435,75.000
'[18:59:21.664]',-0.039,0.435,75.000
'[18:59:21.672]',-0.024,0.431,75.000
'[18:59:21.680]',0.000,0.431,74.219
'[18:59:21.688]',0.016,0.427,74.219
'[18:59:21.696]',0.024,0.427,73.438
'[18:59:21.704]',0.039,0.424,73.438
'[18:59:21.712]',0.063,0.424,73.438
'[18:59:21.720]',0.087,0.420,73.438
'[18:59:21.728]',0.110,0.420,72.656
'[18:59:21.736]',0.134,0.416,71.875
'[18:59:21.744]',0.150,0.416,71.875
'[18:59:21.752]',0.173,0.416,71.875
'[18:59:21.760]',0.197,0.412,72.656
'[18:59:21.768]',0.213,0.412,75.781
'[18:59:21.776]',0.236,0.408,82.031
'[18:59:21.784]',0.236,0.408,91.406
'[18:59:21.792]',0.244,0.404,103.906
'[18:59:21.800]',0.236,0.404,117.969
'[18:59:21.808]',0.213,0.400,131.250
'[18:59:21.816]',0.189,0.400,143.750
'[18:59:21.824]',0.134,0.396,153.125
'[18:59:21.832]',0.087,0.396,160.156
'[18:59:21.840]',0.039,0.396,164.844
'[18:59:21.848]',-0.016,0.396,166.406
'[18:59:21.856]',-0.047,0.392,164.844
'[18:59:21.864]',-0.063,0.392,160.156
'[18:59:21.872]',-0.071,0.392,153.906
'[18:59:21.880]',-0.071,0.388,147.656
'[18:59:21.888]',-0.071,0.388,140.625
'[18:59:21.896]',-0.071,0.388,135.156
'[18:59:21.904]',-0.071,0.388,129.688
'[18:59:21.912]',-0.071,0.388,125.000
'[18:59:21.920]',-0.063,0.384,120.312
'[18:59:21.928]',-0.063,0.384,116.406
'[18:59:21.936]',-0.063,0.380,114.062
'[18:59:21.944]',-0.063,0.376,113.281
'[18:59:21.952]',-0.071,0.376,112.500
'[18:59:21.960]',-0.071,0.373,111.719
'[18:59:21.968]',-0.071,0.373,110.156
'[18:59:21.976]',-0.087,0.373,108.594
'[18:59:21.984]',-0.071,0.373,107.031
'[18:59:21.992]',-0.071,0.373,105.469
'[18:59:22.000]',-0.071,0.376,103.906
'[18:59:22.008]',-0.071,0.384,101.562
'[18:59:22.016]',-0.071,0.400,98.438
'[18:59:22.024]',-0.071,0.416,95.312
'[18:59:22.032]',-0.071,0.435,93.750
'[18:59:22.040]',-0.071,0.459,92.969
'[18:59:22.048]',-0.071,0.486,93.750
'[18:59:22.056]',-0.063,0.510,94.531
'[18:59:22.064]',-0.063,0.533,94.531
'[18:59:22.072]',-0.063,0.553,95.312
'[18:59:22.080]',-0.063,0.569,96.094
'[18:59:22.088]',-0.063,0.576,97.656
'[18:59:22.096]',-0.063,0.584,100.000
'[18:59:22.104]',-0.047,0.588,101.562
'[18:59:22.112]',-0.047,0.588,102.344
'[18:59:22.120]',-0.047,0.584,102.344
'[18:59:22.128]',-0.039,0.576,102.344
'[18:59:22.136]',-0.016,0.569,102.344
'[18:59:22.144]',0.024,0.561,102.344
'[18:59:22.152]',0.047,0.549,102.344
'[18:59:22.160]',0.063,0.541,100.781
'[18:59:22.168]',0.047,0.533,99.219
'[18:59:22.176]',0.024,0.529,97.656
'[18:59:22.184]',0.016,0.522,96.094
'[18:59:22.192]',0.000,0.518,95.312
'[18:59:22.200]',-0.024,0.514,94.531
'[18:59:22.208]',-0.047,0.510,92.969
'[18:59:22.216]',-0.071,0.506,91.406
'[18:59:22.224]',-0.071,0.498,89.844
'[18:59:22.232]',-0.071,0.494,89.062
'[18:59:22.240]',-0.071,0.486,89.062
'[18:59:22.248]',-0.087,0.482,88.281
'[18:59:22.256]',-0.087,0.478,88.281
'[18:59:22.264]',0.016,0.471,87.500
'[18:59:22.272]',0.386,0.467,85.938
'[18:59:22.280]',0.929,0.463,85.156
'[18:59:22.288]',1.150,0.459,85.156
'[18:59:22.296]',0.803,0.459,85.156
'[18:59:22.304]',0.299,0.455,85.156
'[18:59:22.312]',-0.047,0.455,84.375
'[18:59:22.320]',-0.220,0.455,82.812
'[18:59:22.328]',-0.244,0.455,82.031
'[18:59:22.336]',-0.189,0.455,82.031
'[18:59:22.344]',-0.150,0.459,82.031
'[18:59:22.352]',-0.126,0.459,81.250
'[18:59:22.360]',-0.126,0.459,81.250
'[18:59:22.368]',-0.126,0.459,80.469
'[18:59:22.376]',-0.110,0.455,79.688
'[18:59:22.384]',-0.110,0.455,78.906
'[18:59:22.392]',-0.102,0.455,78.906
'[18:59:22.400]',-0.102,0.451,78.906
'[18:59:22.408]',-0.102,0.451,78.906
'[18:59:22.416]',-0.102,0.447,78.125
'[18:59:22.424]',-0.087,0.443,76.562
'[18:59:22.432]',-0.071,0.443,75.781
'[18:59:22.440]',-0.063,0.443,75.781
'[18:59:22.448]',-0.047,0.439,75.781
'[18:59:22.456]',-0.039,0.439,76.562
'[18:59:22.464]',-0.024,0.439,76.562
'[18:59:22.472]',-0.016,0.435,76.562
'[18:59:22.480]',0.016,0.435,76.562
'[18:59:22.488]',0.024,0.431,75.781
'[18:59:22.496]',0.039,0.431,75.781
'[18:59:22.504]',0.063,0.431,75.000
'[18:59:22.512]',0.087,0.427,74.219
'[18:59:22.520]',0.110,0.427,74.219
'[18:59:22.528]',0.134,0.424,75.000
'[18:59:22.536]',0.150,0.424,78.906
'[18:59:22.544]',0.157,0.420,85.938
'[18:59:22.552]',0.157,0.420,96.875
'[18:59:22.560]',0.157,0.416,109.375
'[18:59:22.568]',0.134,0.412,124.219
'[18:59:22.576]',0.102,0.412,137.500
'[18:59:22.584]',0.063,0.408,150.000
'[18:59:22.592]',0.000,0.408,160.156
'[18:59:22.600]',-0.063,0.408,167.188
'[18:59:22.608]',-0.110,0.408,170.312
'[18:59:22.616]',-0.150,0.408,170.312
'[18:59:22.624]',-0.173,0.408,167.969
'[18:59:22.632]',-0.189,0.408,162.500
'[18:59:22.640]',-0.197,0.408,155.469
'[18:59:22.648]',-0.197,0.404,147.656
'[18:59:22.656]',-0.197,0.404,141.406
'[18:59:22.664]',-0.197,0.404,134.375
'[18:59:22.672]',-0.197,0.400,128.125
'[18:59:22.680]',-0.197,0.400,123.438
'[18:59:22.688]',-0.197,0.400,118.750
'[18:59:22.696]',-0.197,0.400,115.625
'[18:59:22.704]',-0.213,0.396,114.062
'[18:59:22.712]',-0.213,0.396,113.281
'[18:59:22.720]',-0.213,0.396,114.062
'[18:59:22.728]',-0.213,0.392,113.281
'[18:59:22.736]',-0.213,0.392,113.281
'[18:59:22.744]',-0.213,0.392,112.500
'[18:59:22.752]',-0.213,0.392,111.719
'[18:59:22.760]',-0.220,0.396,110.156
'[18:59:22.768]',-0.220,0.408,107.031
'[18:59:22.776]',-0.213,0.420,103.906
'[18:59:22.784]',-0.213,0.435,100.000
'[18:59:22.792]',-0.213,0.459,97.656
'[18:59:22.800]',-0.197,0.486,95.312
'[18:59:22.808]',-0.213,0.518,94.531
'[18:59:22.816]',-0.197,0.549,94.531
'[18:59:22.824]',-0.197,0.584,94.531
'[18:59:22.832]',-0.197,0.612,94.531
'[18:59:22.840]',-0.197,0.639,95.312
'[18:59:22.848]',-0.197,0.659,96.875
'[18:59:22.856]',-0.197,0.671,98.438
'[18:59:22.864]',-0.189,0.678,100.000
'[18:59:22.872]',-0.157,0.678,100.781
'[18:59:22.880]',-0.134,0.678,100.781
'[18:59:22.888]',-0.102,0.671,100.781
'[18:59:22.896]',-0.087,0.663,101.562
'[18:59:22.904]',-0.102,0.651,101.562
'[18:59:22.912]',-0.126,0.639,101.562
'[18:59:22.920]',-0.126,0.627,100.781
'[18:59:22.928]',-0.150,0.616,100.000
'[18:59:22.936]',-0.173,0.604,98.438
'[18:59:22.944]',-0.197,0.596,97.656
'[18:59:22.952]',-0.213,0.588,96.875
'[18:59:22.960]',-0.213,0.584,95.312
'[18:59:22.968]',-0.213,0.576,93.750
'[18:59:22.976]',-0.213,0.573,92.188
'[18:59:22.984]',-0.220,0.569,90.625
'[18:59:22.992]',-0.220,0.561,89.844
'[18:59:23.000]',-0.173,0.557,89.062
'[18:59:23.008]',0.071,0.549,88.281
'[18:59:23.016]',0.583,0.541,88.281
'[18:59:23.024]',0.937,0.533,87.500
'[18:59:23.032]',0.756,0.525,86.719
'[18:59:23.040]',0.283,0.518,85.938
'[18:59:23.048]',-0.063,0.514,85.938
'[18:59:23.056]',-0.268,0.506,85.156
'[18:59:23.064]',-0.346,0.502,85.156
'[18:59:23.072]',-0.307,0.498,84.375
'[18:59:23.080]',-0.244,0.498,82.812
'[18:59:23.088]',-0.236,0.498,82.031
'[18:59:23.096]',-0.220,0.502,82.031
'[18:59:23.104]',-0.197,0.502,81.250
'[18:59:23.112]',-0.197,0.502,81.250
'[18:59:23.120]',-0.173,0.502,81.250
'[18:59:23.128]',-0.173,0.502,80.469
'[18:59:23.136]',-0.157,0.502,79.688
'[18:59:23.144]',-0.150,0.502,78.906
'[18:59:23.152]',-0.150,0.498,78.906
'[18:59:23.160]',-0.126,0.498,78.906
'[18:59:23.168]',-0.110,0.498,78.125
'[18:59:23.176]',-0.102,0.494,78.125
'[18:59:23.184]',-0.087,0.490,77.344
'[18:59:23.192]',-0.071,0.490,76.562
'[18:59:23.200]',-0.047,0.486,76.562
'[18:59:23.208]',-0.039,0.482,76.562
'[18:59:23.216]',-0.024,0.482,75.781
'[18:59:23.224]',0.000,0.478,75.781
'[18:59:23.232]',0.024,0.475,74.219
'[18:59:23.240]',0.047,0.471,73.438
'[18:59:23.248]',0.063,0.467,73.438
'[18:59:23.256]',0.087,0.463,74.219
'[18:59:23.264]',0.110,0.459,75.000
'[18:59:23.272]',0.134,0.455,77.344
'[18:59:23.280]',0.150,0.451,82.812
'[18:59:23.288]',0.157,0.451,91.406
'[18:59:23.296]',0.150,0.451,103.125
'[18:59:23.304]',0.134,0.447,116.406
'[18:59:23.312]',0.110,0.443,129.688
'[18:59:23.320]',0.063,0.443,142.188
'[18:59:23.328]',0.016,0.439,152.344
'[18:59:23.336]',-0.047,0.439,159.375
'[18:59:23.344]',-0.102,0.435,163.281
'[18:59:23.352]',-0.134,0.431,164.062
'[18:59:23.360]',-0.157,0.431,161.719
'[18:59:23.368]',-0.189,0.427,157.812
'[18:59:23.376]',-0.189,0.427,151.562
'[18:59:23.384]',-0.189,0.427,145.312
'[18:59:23.392]',-0.189,0.424,139.844
'[18:59:23.400]',-0.189,0.424,133.594
'[18:59:23.408]',-0.189,0.420,128.125
'[18:59:23.416]',-0.189,0.420,123.438
'[18:59:23.424]',-0.189,0.416,119.531
'[18:59:23.432]',-0.197,0.412,116.406
'[18:59:23.440]',-0.197,0.412,114.844
'[18:59:23.448]',-0.197,0.408,113.281
'[18:59:23.456]',-0.197,0.408,111.719
'[18:59:23.464]',-0.197,0.404,110.156
'[18:59:23.472]',-0.197,0.404,108.594
'[18:59:23.480]',-0.213,0.404,107.812
'[18:59:23.488]',-0.197,0.404,106.250
'[18:59:23.496]',-0.213,0.404,103.906
'[18:59:23.504]',-0.213,0.408,100.781
'[18:59:23.512]',-0.213,0.412,97.656
'[18:59:23.520]',-0.197,0.424,95.312
'[18:59:23.528]',-0.197,0.443,92.969
'[18:59:23.536]',-0.189,0.467,92.188
'[18:59:23.544]',-0.189,0.494,92.188
'[18:59:23.552]',-0.189,0.522,92.188
'[18:59:23.560]',-0.189,0.553,92.188
'[18:59:23.568]',-0.189,0.580,92.969
'[18:59:23.576]',-0.189,0.604,94.531
'[18:59:23.584]',-0.189,0.620,96.094
'[18:59:23.592]',-0.189,0.631,97.656
'[18:59:23.600]',-0.173,0.639,99.219
'[18:59:23.608]',-0.173,0.643,99.219
'[18:59:23.616]',-0.157,0.643,100.000
'[18:59:23.624]',-0.150,0.635,100.781
'[18:59:23.632]',-0.110,0.627,100.781
'[18:59:23.640]',-0.071,0.620,100.781
'[18:59:23.648]',-0.047,0.608,100.000
'[18:59:23.656]',-0.047,0.600,98.438
'[18:59:23.664]',-0.071,0.588,97.656
'[18:59:23.672]',-0.087,0.580,96.094
'[18:59:23.680]',-0.102,0.573,95.312
'[18:59:23.688]',-0.126,0.565,94.531
'[18:59:23.696]',-0.150,0.557,92.969
'[18:59:23.704]',-0.157,0.549,92.188
'[18:59:23.712]',-0.173,0.541,90.625
'[18:59:23.720]',-0.173,0.533,89.844
'[18:59:23.728]',-0.173,0.525,89.062
'[18:59:23.736]',-0.173,0.518,89.062
'[18:59:23.744]',-0.173,0.510,88.281
'[18:59:23.752]',-0.157,0.502,87.500
'[18:59:23.760]',-0.016,0.494,86.719
'[18:59:23.768]',0.394,0.490,85.938
'[18:59:23.776]',0.866,0.482,85.156
'[18:59:23.784]',0.961,0.478,85.156
'[18:59:23.792]',0.504,0.475,85.156
'[18:59:23.800]',0.102,0.471,84.375
'[18:59:23.808]',-0.157,0.467,82.812
'[18:59:23.816]',-0.299,0.467,82.031
'[18:59:23.824]',-0.307,0.467,82.031
'[18:59:23.832]',-0.236,0.467,81.250
'[18:59:23.840]',-0.197,0.467,81.250
'[18:59:23.848]',-0.173,0.467,80.469
'[18:59:23.856]',-0.157,0.471,79.688
'[18:59:23.864]',-0.150,0.471,78.906
'[18:59:23.872]',-0.134,0.471,78.125
'[18:59:23.880]',-0.126,0.471,78.125
'[18:59:23.888]',-0.126,0.467,78.125
'[18:59:23.896]',-0.110,0.467,78.125
'[18:59:23.904]',-0.102,0.463,77.344
'[18:59:23.912]',-0.087,0.459,76.562
'[18:59:23.920]',-0.071,0.459,76.562
'[18:59:23.928]',-0.063,0.455,76.562
'[18:59:23.936]',-0.047,0.451,76.562
'[18:59:23.944]',-0.024,0.447,75.781
'[18:59:23.952]',-0.016,0.443,75.000
'[18:59:23.960]',0.000,0.435,75.000
'[18:59:23.968]',0.016,0.435,74.219
'[18:59:23.976]',0.039,0.431,74.219
'[18:59:23.984]',0.047,0.431,74.219
'[18:59:23.992]',0.071,0.427,73.438
'[18:59:24.000]',0.102,0.427,72.656
'[18:59:24.008]',0.126,0.424,72.656
'[18:59:24.016]',0.134,0.424,72.656
'[18:59:24.024]',0.157,0.424,75.000
'[18:59:24.032]',0.173,0.420,80.469
'[18:59:24.040]',0.189,0.416,87.500
'[18:59:24.048]',0.189,0.412,97.656
'[18:59:24.056]',0.189,0.408,110.156
'[18:59:24.064]',0.157,0.408,123.438
'[18:59:24.072]',0.126,0.404,136.719
'[18:59:24.080]',0.071,0.404,147.656
'[18:59:24.088]',0.016,0.400,156.250
'[18:59:24.096]',-0.024,0.400,160.938
'[18:59:24.104]',-0.071,0.396,163.281
'[18:59:24.112]',-0.102,0.396,162.500
'[18:59:24.120]',-0.126,0.396,159.375
'[18:59:24.128]',-0.134,0.396,154.688
'[18:59:24.136]',-0.150,0.396,149.219
'[18:59:24.144]',-0.150,0.396,142.969
'[18:59:24.152]',-0.150,0.392,135.938
'[18:59:24.160]',-0.150,0.392,130.469
'[18:59:24.168]',-0.150,0.392,125.781
'[18:59:24.176]',-0.150,0.388,121.875
'[18:59:24.184]',-0.150,0.388,118.750
'[18:59:24.192]',-0.134,0.388,115.625
'[18:59:24.200]',-0.150,0.388,113.281
'[18:59:24.208]',-0.150,0.388,111.719
'[18:59:24.216]',-0.150,0.384,110.156
'[18:59:24.224]',-0.150,0.384,109.375
'[18:59:24.232]',-0.150,0.380,107.812
'[18:59:24.240]',-0.150,0.380,106.250
'[18:59:24.248]',-0.150,0.380,103.125
'[18:59:24.256]',-0.150,0.384,100.781
'[18:59:24.264]',-0.150,0.392,97.656
'[18:59:24.272]',-0.150,0.404,96.094
'[18:59:24.280]',-0.150,0.420,94.531
'[18:59:24.288]',-0.157,0.435,92.969
'[18:59:24.296]',-0.157,0.459,91.406
'[18:59:24.304]',-0.157,0.486,91.406
'[18:59:24.312]',-0.157,0.518,92.188
'[18:59:24.320]',-0.150,0.549,93.750
'[18:59:24.328]',-0.150,0.576,95.312
'[18:59:24.336]',-0.150,0.600,96.875
'[18:59:24.344]',-0.150,0.616,97.656
'[18:59:24.352]',-0.150,0.627,98.438
'[18:59:24.360]',-0.134,0.635,100.000
'[18:59:24.368]',-0.126,0.635,101.562
'[18:59:24.376]',-0.110,0.635,101.562
'[18:59:24.384]',-0.087,0.627,101.562
'[18:59:24.392]',-0.063,0.620,100.781
'[18:59:24.400]',-0.024,0.612,100.000
'[18:59:24.408]',-0.016,0.600,100.000
'[18:59:24.416]',-0.024,0.592,99.219
'[18:59:24.424]',-0.047,0.580,97.656
'[18:59:24.432]',-0.071,0.573,96.094
'[18:59:24.440]',-0.087,0.565,94.531
'[18:59:24.448]',-0.110,0.553,93.750
'[18:59:24.456]',-0.126,0.545,92.969
'[18:59:24.464]',-0.134,0.537,92.188
'[18:59:24.472]',-0.134,0.529,91.406
'[18:59:24.480]',-0.134,0.522,89.844
'[18:59:24.488]',-0.126,0.518,89.062
'[18:59:24.496]',-0.134,0.510,88.281
'[18:59:24.504]',-0.150,0.502,87.500
'[18:59:24.512]',-0.063,0.498,87.500
'[18:59:24.520]',0.236,0.490,87.500
'[18:59:24.528]',0.732,0.482,86.719
'[18:59:24.536]',0.984,0.478,85.156
'[18:59:24.544]',0.717,0.471,85.156
'[18:59:24.552]',0.268,0.467,84.375
'[18:59:24.560]',-0.047,0.463,84.375
'[18:59:24.568]',-0.220,0.459,83.594
'[18:59:24.576]',-0.268,0.459,82.812
'[18:59:24.584]',-0.220,0.459,82.031
'[18:59:24.592]',-0.173,0.459,81.250
'[18:59:24.600]',-0.150,0.459,81.250
'[18:59:24.608]',-0.134,0.463,80.469
'[18:59:24.616]',-0.134,0.463,80.469
'[18:59:24.624]',-0.126,0.463,80.469
'[18:59:24.632]',-0.126,0.463,79.688
'[18:59:24.640]',-0.110,0.463,78.906
'[18:59:24.648]',-0.102,0.459,78.125
'[18:59:24.656]',-0.087,0.459,78.125
'[18:59:24.664]',-0.071,0.455,78.125
'[18:59:24.672]',-0.063,0.451,78.125
'[18:59:24.680]',-0.047,0.451,77.344
'[18:59:24.688]',-0.039,0.443,76.562
'[18:59:24.696]',-0.024,0.427,76.562
'[18:59:24.704]',0.000,0.420,76.562
'[18:59:24.712]',0.024,0.416,76.562
'[18:59:24.720]',0.039,0.408,75.781
'[18:59:24.728]',0.047,0.408,75.000
'[18:59:24.736]',0.063,0.404,74.219
'[18:59:24.744]',0.087,0.400,74.219
'[18:59:24.752]',0.110,0.396,73.438
'[18:59:24.760]',0.134,0.396,73.438
'[18:59:24.768]',0.157,0.392,73.438
'[18:59:24.776]',0.189,0.392,75.000
'[18:59:24.784]',0.197,0.388,78.125
'[18:59:24.792]',0.213,0.388,85.156
'[18:59:24.800]',0.213,0.388,95.312
'[18:59:24.808]',0.213,0.384,107.812
'[18:59:24.816]',0.197,0.384,121.094
'[18:59:24.824]',0.157,0.384,133.594
'[18:59:24.832]',0.110,0.380,145.312
'[18:59:24.840]',0.063,0.380,154.688
'[18:59:24.848]',0.016,0.376,160.938
'[18:59:24.856]',-0.039,0.376,164.844
'[18:59:24.864]',-0.071,0.376,164.844
'[18:59:24.872]',-0.102,0.376,162.500
'[18:59:24.880]',-0.110,0.376,157.812
'[18:59:24.888]',-0.126,0.376,152.344
'[18:59:24.896]',-0.126,0.376,146.094
'[18:59:24.904]',-0.126,0.376,139.844
'[18:59:24.912]',-0.126,0.373,135.156
'[18:59:24.920]',-0.126,0.373,129.688
'[18:59:24.928]',-0.126,0.369,125.000
'[18:59:24.936]',-0.110,0.369,121.875
'[18:59:24.944]',-0.110,0.365,119.531
'[18:59:24.952]',-0.110,0.365,117.969
'[18:59:24.960]',-0.110,0.365,116.406
'[18:59:24.968]',-0.126,0.365,114.062
'[18:59:24.976]',-0.126,0.361,111.719
'[18:59:24.984]',-0.126,0.361,110.156
'[18:59:24.992]',-0.126,0.361,108.594
'[18:59:25.000]',-0.126,0.361,107.031
'[18:59:25.008]',-0.126,0.365,105.469
'[18:59:25.016]',-0.110,0.369,103.906
'[18:59:25.024]',-0.110,0.376,101.562
'[18:59:25.032]',-0.110,0.388,99.219
'[18:59:25.040]',-0.110,0.404,96.875
'[18:59:25.048]',-0.102,0.427,96.094
'[18:59:25.056]',-0.102,0.455,95.312
'[18:59:25.064]',-0.102,0.486,95.312
'[18:59:25.072]',-0.102,0.510,94.531
'[18:59:25.080]',-0.087,0.529,94.531
'[18:59:25.088]',-0.087,0.553,95.312
'[18:59:25.096]',-0.087,0.569,96.875
'[18:59:25.104]',-0.087,0.580,98.438
'[18:59:25.112]',-0.071,0.588,100.000
'[18:59:25.120]',-0.063,0.592,101.562
'[18:59:25.128]',-0.047,0.592,103.125
'[18:59:25.136]',-0.024,0.588,104.688
'[18:59:25.144]',0.016,0.580,105.469
'[18:59:25.152]',0.039,0.573,105.469
'[18:59:25.160]',0.047,0.565,105.469
'[18:59:25.168]',0.024,0.557,103.906
'[18:59:25.176]',0.016,0.549,101.562
'[18:59:25.184]',0.000,0.541,99.219
'[18:59:25.192]',-0.024,0.537,96.875
'[18:59:25.200]',-0.047,0.529,95.312
'[18:59:25.208]',-0.071,0.522,93.750
'[18:59:25.216]',-0.071,0.514,93.750
'[18:59:25.224]',-0.071,0.510,92.969
'[18:59:25.232]',-0.071,0.502,92.969
'[18:59:25.240]',-0.071,0.494,92.969
'[18:59:25.248]',-0.071,0.486,92.969
'[18:59:25.256]',-0.047,0.478,92.188
'[18:59:25.264]',0.126,0.471,91.406
'[18:59:25.272]',0.567,0.467,89.844
'[18:59:25.280]',1.039,0.459,88.281
'[18:59:25.288]',1.126,0.455,87.500
'[18:59:25.296]',0.583,0.447,86.719
'[18:59:25.304]',0.150,0.443,86.719
'[18:59:25.312]',-0.102,0.443,86.719
'[18:59:25.320]',-0.213,0.439,85.938
'[18:59:25.328]',-0.220,0.439,85.156
'[18:59:25.336]',-0.134,0.439,85.156
'[18:59:25.344]',-0.102,0.439,84.375
'[18:59:25.352]',-0.087,0.439,84.375
'[18:59:25.360]',-0.071,0.439,83.594
'[18:59:25.368]',-0.063,0.439,83.594
'[18:59:25.376]',-0.047,0.439,82.812
'[18:59:25.384]',-0.039,0.439,82.031
'[18:59:25.392]',-0.039,0.439,81.250
'[18:59:25.400]',-0.024,0.439,81.250
'[18:59:25.408]',-0.024,0.439,81.250
'[18:59:25.416]',-0.016,0.439,81.250
'[18:59:25.424]',0.000,0.435,79.688
'[18:59:25.432]',0.016,0.431,78.125
'[18:59:25.440]',0.039,0.427,77.344
'[18:59:25.448]',0.047,0.424,77.344
'[18:59:25.456]',0.063,0.420,77.344
'[18:59:25.464]',0.071,0.420,78.125
'[18:59:25.472]',0.087,0.416,78.125
'[18:59:25.480]',0.110,0.416,78.125
'[18:59:25.488]',0.134,0.412,78.125
'[18:59:25.496]',0.157,0.412,78.125
'[18:59:25.504]',0.189,0.408,77.344
'[18:59:25.512]',0.213,0.408,78.125
'[18:59:25.520]',0.220,0.404,78.125
'[18:59:25.528]',0.244,0.404,80.469
'[18:59:25.536]',0.260,0.400,85.938
'[18:59:25.544]',0.260,0.400,94.531
'[18:59:25.552]',0.260,0.400,107.031
'[18:59:25.560]',0.244,0.396,121.875
'[18:59:25.568]',0.220,0.396,135.938
'[18:59:25.576]',0.189,0.392,149.219
'[18:59:25.584]',0.126,0.392,160.156
'[18:59:25.592]',0.071,0.388,167.969
'[18:59:25.600]',0.024,0.384,172.656
'[18:59:25.608]',-0.024,0.384,173.438
'[18:59:25.616]',-0.047,0.384,171.094
'[18:59:25.624]',-0.071,0.380,166.406
'[18:59:25.632]',-0.087,0.380,160.156
'[18:59:25.640]',-0.087,0.380,153.125
'[18:59:25.648]',-0.087,0.380,146.094
'[18:59:25.656]',-0.102,0.380,140.625
'[18:59:25.664]',-0.102,0.376,135.156
'[18:59:25.672]',-0.102,0.376,130.469
'[18:59:25.680]',-0.102,0.376,126.562
'[18:59:25.688]',-0.102,0.376,123.438
'[18:59:25.696]',-0.102,0.376,121.094
'[18:59:25.704]',-0.110,0.373,119.531
'[18:59:25.712]',-0.110,0.373,119.531
'[18:59:25.720]',-0.126,0.369,118.750
'[18:59:25.728]',-0.126,0.365,117.188
'[18:59:25.736]',-0.126,0.365,116.406
'[18:59:25.744]',-0.134,0.365,114.844
'[18:59:25.752]',-0.134,0.365,113.281
'[18:59:25.760]',-0.150,0.369,111.719
'[18:59:25.768]',-0.150,0.376,108.594
'[18:59:25.776]',-0.150,0.388,105.469
'[18:59:25.784]',-0.150,0.404,101.562
'[18:59:25.792]',-0.150,0.427,99.219
'[18:59:25.800]',-0.150,0.459,97.656
'[18:59:25.808]',-0.150,0.490,97.656
'[18:59:25.816]',-0.150,0.522,96.875
'[18:59:25.824]',-0.150,0.553,96.875
'[18:59:25.832]',-0.150,0.580,97.656
'[18:59:25.840]',-0.150,0.600,99.219
'[18:59:25.848]',-0.150,0.616,100.781
'[18:59:25.856]',-0.150,0.627,102.344
'[18:59:25.864]',-0.134,0.631,104.688
'[18:59:25.872]',-0.126,0.631,105.469
'[18:59:25.880]',-0.102,0.627,106.250
'[18:59:25.888]',-0.063,0.620,106.250
'[18:59:25.896]',-0.047,0.612,106.250
'[18:59:25.904]',-0.063,0.600,106.250
'[18:59:25.912]',-0.071,0.592,105.469
'[18:59:25.920]',-0.087,0.584,104.688
'[18:59:25.928]',-0.102,0.573,102.344
'[18:59:25.936]',-0.126,0.565,100.781
'[18:59:25.944]',-0.150,0.561,99.219
'[18:59:25.952]',-0.173,0.553,98.438
'[18:59:25.960]',-0.173,0.549,96.875
'[18:59:25.968]',-0.173,0.541,95.312
'[18:59:25.976]',-0.189,0.537,93.750
'[18:59:25.984]',-0.197,0.529,92.188
'[18:59:25.992]',-0.197,0.525,91.406
'[18:59:26.000]',-0.134,0.518,90.625
'[18:59:26.008]',0.150,0.514,89.844
'[18:59:26.016]',0.669,0.506,89.844
'[18:59:26.024]',1.016,0.498,89.062
'[18:59:26.032]',0.787,0.490,88.281
'[18:59:26.040]',0.299,0.482,88.281
'[18:59:26.048]',-0.071,0.475,87.500
'[18:59:26.056]',-0.283,0.471,87.500
'[18:59:26.064]',-0.331,0.467,87.500
'[18:59:26.072]',-0.283,0.467,86.719
'[18:59:26.080]',-0.236,0.467,85.156
'[18:59:26.088]',-0.220,0.467,84.375
'[18:59:26.096]',-0.197,0.467,84.375
'[18:59:26.104]',-0.197,0.471,84.375
'[18:59:26.112]',-0.189,0.471,83.594
'[18:59:26.120]',-0.173,0.471,82.812
'[18:59:26.128]',-0.173,0.471,82.031
'[18:59:26.136]',-0.157,0.471,81.250
'[18:59:26.144]',-0.150,0.471,81.250
'[18:59:26.152]',-0.150,0.467,81.250
'[18:59:26.160]',-0.126,0.467,81.250
'[18:59:26.168]',-0.110,0.467,81.250
'[18:59:26.176]',-0.102,0.463,81.250
'[18:59:26.184]',-0.087,0.463,80.469
'[18:59:26.192]',-0.071,0.459,80.469
'[18:59:26.200]',-0.063,0.455,80.469
'[18:59:26.208]',-0.039,0.455,79.688
'[18:59:26.216]',-0.024,0.451,79.688
'[18:59:26.224]',0.000,0.447,78.906
'[18:59:26.232]',0.016,0.443,77.344
'[18:59:26.240]',0.039,0.439,76.562
'[18:59:26.248]',0.063,0.439,75.781
'[18:59:26.256]',0.087,0.435,75.781
'[18:59:26.264]',0.110,0.431,78.125
