'Time','II','PLETH','ABP'
'[11:17:36.688]',0.638,-,94.583
'[11:17:36.696]',0.780,-,93.438
'[11:17:36.704]',0.701,-,92.396
'[11:17:36.712]',0.622,-,91.771
'[11:17:36.720]',0.748,-,91.562
'[11:17:36.728]',0.598,-,91.250
'[11:17:36.736]',0.551,-,90.521
'[11:17:36.744]',0.811,-,89.479
'[11:17:36.752]',0.598,-,88.125
'[11:17:36.760]',0.496,-,86.562
'[11:17:36.768]',0.567,-,85.000
'[11:17:36.776]',0.598,-,83.438
'[11:17:36.784]',0.795,-,81.042
'[11:17:36.792]',0.850,-,-
'[11:17:36.800]',0.724,-,-
'[11:17:36.808]',0.866,-,-
'[11:17:36.816]',0.472,-,-
'[11:17:36.824]',0.669,-,-
'[11:17:36.832]',0.654,-,-
'[11:17:36.840]',0.717,0.004,-
'[11:17:36.848]',0.748,0.020,-
'[11:17:36.856]',0.614,0.047,-
'[11:17:36.864]',0.575,0.082,-
'[11:17:36.872]',0.654,0.125,-
'[11:17:36.880]',0.850,0.169,-
'[11:17:36.888]',1.071,0.220,-
'[11:17:36.896]',0.315,0.275,-
'[11:17:36.904]',0.307,0.333,-
'[11:17:36.912]',0.480,0.392,-
'[11:17:36.920]',0.622,0.451,-
'[11:17:36.928]',0.638,0.510,-
'[11:17:36.936]',0.591,0.561,-
'[11:17:36.944]',0.717,0.600,-
'[11:17:36.952]',0.614,0.635,-
'[11:17:36.960]',0.575,0.667,-
'[11:17:36.968]',0.803,0.686,-
'[11:17:36.976]',0.835,0.706,-
'[11:17:36.984]',0.992,0.718,-
'[11:17:36.992]',1.504,0.725,-
'[11:17:37.000]',0.929,0.741,-
'[11:17:37.008]',0.205,0.757,-
'[11:17:37.016]',0.110,0.776,-
'[11:17:37.024]',0.205,0.800,-
'[11:17:37.032]',0.276,0.820,-
'[11:17:37.040]',0.331,0.839,-
'[11:17:37.048]',0.386,0.851,-
'[11:17:37.056]',0.386,0.867,-
'[11:17:37.064]',0.409,0.878,-
'[11:17:37.072]',0.370,0.882,-
'[11:17:37.080]',0.425,0.886,-
'[11:17:37.088]',0.591,0.886,-
'[11:17:37.096]',0.646,0.886,-
'[11:17:37.104]',0.646,0.882,-
'[11:17:37.112]',0.638,0.875,-
'[11:17:37.120]',0.693,0.867,-
'[11:17:37.128]',0.693,0.855,-
'[11:17:37.136]',0.685,0.839,-
'[11:17:37.144]',0.654,0.827,-
'[11:17:37.152]',0.654,0.816,-
'[11:17:37.160]',0.709,0.804,-
'[11:17:37.168]',0.717,0.796,-
'[11:17:37.176]',0.646,0.788,-
'[11:17:37.184]',0.622,0.784,-
'[11:17:37.192]',0.709,0.776,-
'[11:17:37.200]',0.669,0.765,-
'[11:17:37.208]',0.638,0.745,-
'[11:17:37.216]',0.693,0.722,-
'[11:17:37.224]',0.654,0.694,-
'[11:17:37.232]',0.661,0.659,-
'[11:17:37.240]',0.630,0.631,-
'[11:17:37.248]',0.685,0.608,-
'[11:17:37.256]',0.709,0.592,-
'[11:17:37.264]',0.685,0.584,-
'[11:17:37.272]',0.693,0.584,-
'[11:17:37.280]',0.701,0.588,-
'[11:17:37.288]',0.646,0.584,-
'[11:17:37.296]',0.693,0.573,-
'[11:17:37.304]',0.724,0.545,-
'[11:17:37.312]',0.685,0.506,82.083
'[11:17:37.320]',0.685,0.455,85.938
'[11:17:37.328]',0.638,0.404,89.583
'[11:17:37.336]',0.685,0.361,93.021
'[11:17:37.344]',0.693,0.325,95.521
'[11:17:37.352]',0.661,0.290,96.979
'[11:17:37.360]',0.638,0.259,97.708
'[11:17:37.368]',0.630,0.231,98.333
'[11:17:37.376]',0.654,0.204,98.646
'[11:17:37.384]',0.685,0.176,98.333
'[11:17:37.392]',0.654,0.153,97.604
'[11:17:37.400]',0.661,0.133,96.458
'[11:17:37.408]',0.669,0.118,94.896
'[11:17:37.416]',0.622,0.106,92.812
'[11:17:37.424]',0.685,0.098,90.521
'[11:17:37.432]',0.669,0.094,87.917
'[11:17:37.440]',0.669,0.094,84.688
'[11:17:37.448]',0.685,0.098,80.833
'[11:17:37.456]',0.669,0.098,-
'[11:17:37.464]',0.669,0.102,-
'[11:17:37.472]',0.693,0.106,-
'[11:17:37.480]',0.748,0.110,-
'[11:17:37.488]',0.780,0.118,-
'[11:17:37.496]',0.724,0.129,-
'[11:17:37.504]',0.693,0.145,-
'[11:17:37.512]',0.685,0.169,-
'[11:17:37.520]',0.724,0.196,-
'[11:17:37.528]',0.740,0.227,-
'[11:17:37.536]',0.717,0.263,-
'[11:17:37.544]',0.724,0.294,-
'[11:17:37.552]',0.685,0.333,-
'[11:17:37.560]',0.622,0.376,-
'[11:17:37.568]',0.598,0.420,-
'[11:17:37.576]',0.622,0.459,-
'[11:17:37.584]',0.606,0.498,-
'[11:17:37.592]',0.622,0.537,-
'[11:17:37.600]',0.606,0.569,-
'[11:17:37.608]',0.630,0.600,-
'[11:17:37.616]',0.598,0.624,-
'[11:17:37.624]',0.591,0.647,-
'[11:17:37.632]',0.614,0.663,-
'[11:17:37.640]',0.685,0.675,-
'[11:17:37.648]',0.835,0.686,-
'[11:17:37.656]',1.087,0.694,-
'[11:17:37.664]',1.205,0.702,-
'[11:17:37.672]',0.953,0.702,-
'[11:17:37.680]',0.457,0.702,-
'[11:17:37.688]',0.236,0.702,-
'[11:17:37.696]',0.213,0.694,-
'[11:17:37.704]',0.260,0.690,-
'[11:17:37.712]',0.315,0.678,-
'[11:17:37.720]',0.362,0.667,-
'[11:17:37.728]',0.346,0.655,-
'[11:17:37.736]',0.362,0.643,-
'[11:17:37.744]',0.315,0.635,-
'[11:17:37.752]',0.417,0.624,-
'[11:17:37.760]',0.488,0.612,-
'[11:17:37.768]',0.583,0.604,-
'[11:17:37.776]',0.598,0.600,-
'[11:17:37.784]',0.614,0.592,-
'[11:17:37.792]',0.630,0.588,-
'[11:17:37.800]',0.622,0.584,-
'[11:17:37.808]',0.630,0.580,-
'[11:17:37.816]',0.622,0.576,-
'[11:17:37.824]',0.614,0.573,-
'[11:17:37.832]',0.598,0.569,-
'[11:17:37.840]',0.583,0.565,-
'[11:17:37.848]',0.598,0.561,-
'[11:17:37.856]',0.614,0.557,-
'[11:17:37.864]',0.598,0.549,-
'[11:17:37.872]',0.622,0.545,-
'[11:17:37.880]',0.598,0.537,-
'[11:17:37.888]',0.614,0.533,-
'[11:17:37.896]',0.614,0.529,-
'[11:17:37.904]',0.598,0.522,-
'[11:17:37.912]',0.598,0.518,-
'[11:17:37.920]',0.614,0.514,-
'[11:17:37.928]',0.591,0.510,-
'[11:17:37.936]',0.598,0.506,-
'[11:17:37.944]',0.583,0.502,-
'[11:17:37.952]',0.598,0.494,-
'[11:17:37.960]',0.614,0.490,-
'[11:17:37.968]',0.598,0.486,78.958
'[11:17:37.976]',0.606,0.478,84.688
'[11:17:37.984]',0.598,0.475,87.708
'[11:17:37.992]',0.614,0.475,90.000
'[11:17:38.000]',0.598,0.486,93.021
'[11:17:38.008]',0.598,0.510,96.562
'[11:17:38.016]',0.598,0.522,99.688
'[11:17:38.024]',0.598,0.525,101.979
'[11:17:38.032]',0.606,0.529,103.542
'[11:17:38.040]',0.614,0.529,104.583
'[11:17:38.048]',0.591,0.529,104.583
'[11:17:38.056]',0.583,0.525,104.583
'[11:17:38.064]',0.598,0.522,104.583
'[11:17:38.072]',0.614,0.518,104.583
'[11:17:38.080]',0.598,0.514,96.146
'[11:17:38.088]',0.606,0.514,86.042
'[11:17:38.096]',0.622,0.510,80.104
'[11:17:38.104]',0.614,0.506,78.125
'[11:17:38.112]',0.638,0.502,-
'[11:17:38.120]',0.630,0.498,-
'[11:17:38.128]',0.630,0.494,-
'[11:17:38.136]',0.622,0.490,-
'[11:17:38.144]',0.638,0.486,-
'[11:17:38.152]',0.669,0.482,-
'[11:17:38.160]',0.701,0.475,-
'[11:17:38.168]',0.709,0.475,-
'[11:17:38.176]',0.693,0.471,-
'[11:17:38.184]',0.693,0.471,-
'[11:17:38.192]',0.669,0.475,-
'[11:17:38.200]',0.661,0.482,-
'[11:17:38.208]',0.717,0.490,-
'[11:17:38.216]',0.693,0.502,-
'[11:17:38.224]',0.685,0.518,-
'[11:17:38.232]',0.630,0.529,-
'[11:17:38.240]',0.614,0.541,-
'[11:17:38.248]',0.591,0.553,-
'[11:17:38.256]',0.598,0.565,-
'[11:17:38.264]',0.583,0.576,-
'[11:17:38.272]',0.583,0.588,-
'[11:17:38.280]',0.575,0.596,-
'[11:17:38.288]',0.622,0.604,-
'[11:17:38.296]',0.606,0.608,-
'[11:17:38.304]',0.598,0.612,-
'[11:17:38.312]',0.638,0.612,-
'[11:17:38.320]',0.701,0.616,-
'[11:17:38.328]',0.850,0.616,-
'[11:17:38.336]',1.094,0.616,-
'[11:17:38.344]',1.244,0.612,-
'[11:17:38.352]',0.992,0.612,-
'[11:17:38.360]',0.488,0.608,-
'[11:17:38.368]',0.260,0.608,-
'[11:17:38.376]',0.260,0.604,-
'[11:17:38.384]',0.244,0.596,-
'[11:17:38.392]',0.370,0.592,-
'[11:17:38.400]',0.386,0.584,-
'[11:17:38.408]',0.402,0.576,-
'[11:17:38.416]',0.417,0.569,-
'[11:17:38.424]',0.386,0.565,-
'[11:17:38.432]',0.496,0.557,-
'[11:17:38.440]',0.606,0.553,-
'[11:17:38.448]',0.638,0.549,-
'[11:17:38.456]',0.669,0.541,-
'[11:17:38.464]',0.669,0.541,-
'[11:17:38.472]',0.669,0.537,-
'[11:17:38.480]',0.685,0.533,-
'[11:17:38.488]',0.693,0.533,-
'[11:17:38.496]',0.693,0.533,-
'[11:17:38.504]',0.685,0.533,-
'[11:17:38.512]',0.669,0.533,-
'[11:17:38.520]',0.669,0.529,-
'[11:17:38.528]',0.677,0.529,-
'[11:17:38.536]',0.661,0.529,-
'[11:17:38.544]',0.654,0.525,-
'[11:17:38.552]',0.661,0.522,-
'[11:17:38.560]',0.669,0.518,-
'[11:17:38.568]',0.654,0.518,-
'[11:17:38.576]',0.677,0.514,84.792
'[11:17:38.584]',0.654,0.510,104.583
'[11:17:38.592]',0.654,0.506,104.583
'[11:17:38.600]',0.669,0.502,96.354
'[11:17:38.608]',0.669,0.502,79.167
'[11:17:38.616]',0.654,0.498,-
'[11:17:38.624]',0.654,0.498,79.896
'[11:17:38.632]',0.661,0.498,83.229
'[11:17:38.640]',0.654,0.494,84.583
'[11:17:38.648]',0.669,0.494,85.938
'[11:17:38.656]',0.685,0.494,87.188
'[11:17:38.664]',0.654,0.490,87.188
'[11:17:38.672]',0.669,0.486,86.562
'[11:17:38.680]',0.661,0.482,87.812
'[11:17:38.688]',0.646,0.478,91.875
'[11:17:38.696]',0.646,0.475,97.604
'[11:17:38.704]',0.630,0.467,103.021
'[11:17:38.712]',0.669,0.463,104.583
'[11:17:38.720]',0.654,0.459,104.583
'[11:17:38.728]',0.638,0.451,104.583
'[11:17:38.736]',0.638,0.451,104.583
'[11:17:38.744]',0.646,0.447,104.583
'[11:17:38.752]',0.669,0.447,102.812
'[11:17:38.760]',0.654,0.443,98.750
'[11:17:38.768]',0.669,0.443,95.208
'[11:17:38.776]',0.654,0.443,92.396
'[11:17:38.784]',0.661,0.439,90.208
'[11:17:38.792]',0.654,0.439,87.812
'[11:17:38.800]',0.669,0.443,85.312
'[11:17:38.808]',0.685,0.443,83.229
'[11:17:38.816]',0.669,0.447,81.250
'[11:17:38.824]',0.701,0.451,78.438
'[11:17:38.832]',0.748,0.451,-
'[11:17:38.840]',0.764,0.455,-
'[11:17:38.848]',0.732,0.459,-
'[11:17:38.856]',0.740,0.467,-
'[11:17:38.864]',0.693,0.471,-
'[11:17:38.872]',0.724,0.478,-
'[11:17:38.880]',0.732,0.490,-
'[11:17:38.888]',0.732,0.502,-
'[11:17:38.896]',0.693,0.514,-
'[11:17:38.904]',0.669,0.529,-
'[11:17:38.912]',0.638,0.545,-
'[11:17:38.920]',0.638,0.561,-
'[11:17:38.928]',0.614,0.573,-
'[11:17:38.936]',0.622,0.584,-
'[11:17:38.944]',0.614,0.596,-
'[11:17:38.952]',0.622,0.604,-
'[11:17:38.960]',0.646,0.612,-
'[11:17:38.968]',0.646,0.620,-
'[11:17:38.976]',0.654,0.624,-
'[11:17:38.984]',0.685,0.627,-
'[11:17:38.992]',0.772,0.627,-
'[11:17:39.000]',0.953,0.627,-
'[11:17:39.008]',1.197,0.624,-
'[11:17:39.016]',1.260,0.624,-
'[11:17:39.024]',0.882,0.616,-
'[11:17:39.032]',0.425,0.612,-
'[11:17:39.040]',0.268,0.608,-
'[11:17:39.048]',0.291,0.604,-
'[11:17:39.056]',0.323,0.596,-
'[11:17:39.064]',0.402,0.588,-
'[11:17:39.072]',0.433,0.576,-
'[11:17:39.080]',0.417,0.569,-
'[11:17:39.088]',0.433,0.557,-
'[11:17:39.096]',0.402,0.545,-
'[11:17:39.104]',0.535,0.529,-
'[11:17:39.112]',0.630,0.518,-
'[11:17:39.120]',0.661,0.510,-
'[11:17:39.128]',0.669,0.498,-
'[11:17:39.136]',0.693,0.490,-
'[11:17:39.144]',0.693,0.486,-
'[11:17:39.152]',0.685,0.478,-
'[11:17:39.160]',0.709,0.475,-
'[11:17:39.168]',0.693,0.475,-
'[11:17:39.176]',0.701,0.471,-
'[11:17:39.184]',0.709,0.471,-
'[11:17:39.192]',0.693,0.467,-
'[11:17:39.200]',0.693,0.467,-
'[11:17:39.208]',0.669,0.467,-
'[11:17:39.216]',0.685,0.467,-
'[11:17:39.224]',0.677,0.463,-
'[11:17:39.232]',0.646,0.463,-
'[11:17:39.240]',0.669,0.463,-
'[11:17:39.248]',0.685,0.459,-
'[11:17:39.256]',0.693,0.459,-
'[11:17:39.264]',0.677,0.455,-
'[11:17:39.272]',0.669,0.455,-
'[11:17:39.280]',0.669,0.455,-
'[11:17:39.288]',0.685,0.455,-
'[11:17:39.296]',0.693,0.455,-
'[11:17:39.304]',0.685,0.455,-
'[11:17:39.312]',0.701,0.459,-
'[11:17:39.320]',0.693,0.459,81.562
'[11:17:39.328]',0.693,0.459,86.979
'[11:17:39.336]',0.709,0.459,91.771
'[11:17:39.344]',0.693,0.459,95.417
'[11:17:39.352]',0.685,0.463,97.708
'[11:17:39.360]',0.693,0.463,98.958
'[11:17:39.368]',0.677,0.463,99.583
'[11:17:39.376]',0.693,0.463,99.896
'[11:17:39.384]',0.693,0.467,99.896
'[11:17:39.392]',0.701,0.467,99.583
'[11:17:39.400]',0.693,0.467,98.854
'[11:17:39.408]',0.709,0.467,97.708
'[11:17:39.416]',0.693,0.467,96.146
'[11:17:39.424]',0.677,0.467,94.271
'[11:17:39.432]',0.701,0.467,92.292
'[11:17:39.440]',0.717,0.463,90.208
'[11:17:39.448]',0.685,0.463,88.125
'[11:17:39.456]',0.701,0.459,85.938
'[11:17:39.464]',0.709,0.459,83.750
'[11:17:39.472]',0.717,0.455,81.458
'[11:17:39.480]',0.709,0.455,78.750
'[11:17:39.488]',0.709,0.455,-
'[11:17:39.496]',0.764,0.455,-
'[11:17:39.504]',0.787,0.455,-
'[11:17:39.512]',0.780,0.459,-
'[11:17:39.520]',0.764,0.459,-
'[11:17:39.528]',0.748,0.463,-
'[11:17:39.536]',0.724,0.471,-
'[11:17:39.544]',0.756,0.475,-
'[11:17:39.552]',0.795,0.486,-
'[11:17:39.560]',0.780,0.494,-
'[11:17:39.568]',0.732,0.506,-
'[11:17:39.576]',0.685,0.518,-
'[11:17:39.584]',0.677,0.529,-
'[11:17:39.592]',0.669,0.541,-
'[11:17:39.600]',0.661,0.549,-
'[11:17:39.608]',0.669,0.557,-
'[11:17:39.616]',0.654,0.565,-
'[11:17:39.624]',0.654,0.569,-
'[11:17:39.632]',0.669,0.573,-
'[11:17:39.640]',0.685,0.576,-
'[11:17:39.648]',0.677,0.576,-
'[11:17:39.656]',0.724,0.576,-
'[11:17:39.664]',0.795,0.576,-
'[11:17:39.672]',0.984,0.576,-
'[11:17:39.680]',1.236,0.576,-
'[11:17:39.688]',1.315,0.573,-
'[11:17:39.696]',0.874,0.573,-
'[11:17:39.704]',0.433,0.569,-
'[11:17:39.712]',0.291,0.565,-
'[11:17:39.720]',0.315,0.561,-
'[11:17:39.728]',0.370,0.557,-
'[11:17:39.736]',0.433,0.553,-
'[11:17:39.744]',0.433,0.545,-
'[11:17:39.752]',0.449,0.541,-
'[11:17:39.760]',0.417,0.533,-
'[11:17:39.768]',0.402,0.529,-
'[11:17:39.776]',0.528,0.522,-
'[11:17:39.784]',0.598,0.514,-
'[11:17:39.792]',0.654,0.510,-
'[11:17:39.800]',0.709,0.502,-
'[11:17:39.808]',0.709,0.494,-
'[11:17:39.816]',0.693,0.490,-
'[11:17:39.824]',0.724,0.486,-
'[11:17:39.832]',0.717,0.482,-
'[11:17:39.840]',0.709,0.482,-
'[11:17:39.848]',0.693,0.486,-
'[11:17:39.856]',0.709,0.490,-
'[11:17:39.864]',0.693,0.494,-
'[11:17:39.872]',0.709,0.498,-
'[11:17:39.880]',0.701,0.498,-
'[11:17:39.888]',0.685,0.498,-
'[11:17:39.896]',0.709,0.498,-
'[11:17:39.904]',0.701,0.498,-
'[11:17:39.912]',0.709,0.498,-
'[11:17:39.920]',0.693,0.494,-
'[11:17:39.928]',0.693,0.490,-
'[11:17:39.936]',0.709,0.490,-
'[11:17:39.944]',0.685,0.482,-
'[11:17:39.952]',0.685,0.478,-
'[11:17:39.960]',0.717,0.475,-
'[11:17:39.968]',0.724,0.471,-
'[11:17:39.976]',0.724,0.467,-
'[11:17:39.984]',0.709,0.467,-
'[11:17:39.992]',0.717,0.471,-
'[11:17:40.000]',0.709,0.475,-
'[11:17:40.008]',0.717,0.482,82.083
'[11:17:40.016]',0.693,0.486,86.562
'[11:17:40.024]',0.701,0.494,90.208
'[11:17:40.032]',0.709,0.502,92.708
'[11:17:40.040]',0.677,0.506,94.271
'[11:17:40.048]',0.661,0.490,95.104
'[11:17:40.056]',0.693,0.471,95.521
'[11:17:40.064]',0.677,0.459,95.417
'[11:17:40.072]',0.693,0.451,94.896
'[11:17:40.080]',0.677,0.443,94.167
'[11:17:40.088]',0.661,0.431,93.333
'[11:17:40.096]',0.677,0.424,92.292
'[11:17:40.104]',0.693,0.408,90.938
'[11:17:40.112]',0.693,0.392,89.167
'[11:17:40.120]',0.677,0.369,86.771
'[11:17:40.128]',0.693,0.349,83.854
'[11:17:40.136]',0.685,0.329,80.521
'[11:17:40.144]',0.709,0.302,-
'[11:17:40.152]',0.709,0.271,-
'[11:17:40.160]',0.701,0.243,-
'[11:17:40.168]',0.724,0.212,-
'[11:17:40.176]',0.740,0.180,-
'[11:17:40.184]',0.772,0.157,-
'[11:17:40.192]',0.748,0.133,-
'[11:17:40.200]',0.724,0.114,-
'[11:17:40.208]',0.701,0.098,-
'[11:17:40.216]',0.693,0.082,-
'[11:17:40.224]',0.764,0.075,-
'[11:17:40.232]',0.748,0.075,-
'[11:17:40.240]',0.756,0.078,-
'[11:17:40.248]',0.669,0.086,-
'[11:17:40.256]',0.661,0.106,-
'[11:17:40.264]',0.677,0.129,-
'[11:17:40.272]',0.709,0.157,-
'[11:17:40.280]',0.772,0.188,-
'[11:17:40.288]',0.858,0.220,-
'[11:17:40.296]',0.929,0.251,-
'[11:17:40.304]',1.071,0.282,-
'[11:17:40.312]',0.803,0.310,-
'[11:17:40.320]',0.543,0.337,-
'[11:17:40.328]',0.543,0.361,-
'[11:17:40.336]',0.630,0.380,-
'[11:17:40.344]',0.433,0.408,-
'[11:17:40.352]',0.362,0.431,-
'[11:17:40.360]',0.323,0.459,-
'[11:17:40.368]',0.339,0.478,-
'[11:17:40.376]',0.346,0.498,-
'[11:17:40.384]',0.339,0.514,-
'[11:17:40.392]',0.370,0.518,-
'[11:17:40.400]',0.402,0.510,-
'[11:17:40.408]',0.417,0.494,-
'[11:17:40.416]',0.535,0.467,-
'[11:17:40.424]',0.614,0.427,-
'[11:17:40.432]',0.622,0.388,-
'[11:17:40.440]',0.654,0.349,-
'[11:17:40.448]',0.669,0.306,-
'[11:17:40.456]',0.669,0.263,-
'[11:17:40.464]',0.661,0.227,-
'[11:17:40.472]',0.669,0.200,-
'[11:17:40.480]',0.654,0.180,-
'[11:17:40.488]',0.669,0.173,-
'[11:17:40.496]',0.654,0.169,-
'[11:17:40.504]',0.669,0.169,-
'[11:17:40.512]',0.638,0.176,-
'[11:17:40.520]',0.646,0.184,-
'[11:17:40.528]',0.661,0.192,-
'[11:17:40.536]',0.669,0.204,-
'[11:17:40.544]',0.638,0.212,-
'[11:17:40.552]',0.646,0.220,-
'[11:17:40.560]',0.654,0.227,-
'[11:17:40.568]',0.646,0.231,-
'[11:17:40.576]',0.646,0.239,-
'[11:17:40.584]',0.669,0.243,-
'[11:17:40.592]',0.669,0.251,-
'[11:17:40.600]',0.654,0.255,-
'[11:17:40.608]',0.669,0.259,-
'[11:17:40.616]',0.646,0.263,-
'[11:17:40.624]',0.654,0.263,78.125
'[11:17:40.632]',0.638,0.263,82.812
'[11:17:40.640]',0.638,0.259,87.500
'[11:17:40.648]',0.638,0.255,91.562
'[11:17:40.656]',0.646,0.251,94.688
'[11:17:40.664]',0.622,0.247,96.667
'[11:17:40.672]',0.622,0.247,97.708
'[11:17:40.680]',0.598,0.247,98.125
'[11:17:40.688]',0.598,0.243,98.125
'[11:17:40.696]',0.614,0.243,97.604
'[11:17:40.704]',0.606,0.243,96.562
'[11:17:40.712]',0.622,0.239,94.792
'[11:17:40.720]',0.622,0.239,92.500
'[11:17:40.728]',0.614,0.235,89.896
'[11:17:40.736]',0.614,0.235,86.875
'[11:17:40.744]',0.622,0.235,83.333
'[11:17:40.752]',0.622,0.235,79.479
'[11:17:40.760]',0.622,0.239,-
'[11:17:40.768]',0.630,0.243,-
'[11:17:40.776]',0.622,0.251,-
'[11:17:40.784]',0.638,0.255,-
'[11:17:40.792]',0.638,0.255,-
'[11:17:40.800]',0.622,0.259,-
'[11:17:40.808]',0.646,0.259,-
'[11:17:40.816]',0.622,0.259,-
'[11:17:40.824]',0.622,0.263,-
'[11:17:40.832]',0.630,0.271,-
'[11:17:40.840]',0.646,0.278,-
'[11:17:40.848]',0.669,0.294,-
'[11:17:40.856]',0.701,0.318,-
'[11:17:40.864]',0.717,0.349,-
'[11:17:40.872]',0.693,0.384,-
'[11:17:40.880]',0.693,0.420,-
'[11:17:40.888]',0.685,0.459,-
'[11:17:40.896]',0.677,0.494,-
'[11:17:40.904]',0.724,0.522,-
'[11:17:40.912]',0.709,0.549,-
'[11:17:40.920]',0.685,0.565,-
'[11:17:40.928]',0.638,0.573,-
'[11:17:40.936]',0.622,0.576,-
'[11:17:40.944]',0.614,0.573,-
'[11:17:40.952]',0.598,0.565,-
'[11:17:40.960]',0.583,0.557,-
'[11:17:40.968]',0.598,0.545,-
'[11:17:40.976]',0.598,0.529,-
'[11:17:40.984]',0.614,0.514,-
'[11:17:40.992]',0.598,0.498,-
'[11:17:41.000]',0.614,0.482,-
'[11:17:41.008]',0.622,0.471,-
'[11:17:41.016]',0.740,0.459,-
'[11:17:41.024]',0.929,0.451,-
'[11:17:41.032]',1.173,0.443,-
'[11:17:41.040]',1.244,0.439,-
'[11:17:41.048]',0.866,0.435,-
'[11:17:41.056]',0.386,0.435,-
'[11:17:41.064]',0.252,0.435,-
'[11:17:41.072]',0.228,0.435,-
'[11:17:41.080]',0.291,0.435,-
'[11:17:41.088]',0.370,0.439,-
'[11:17:41.096]',0.386,0.443,-
'[11:17:41.104]',0.409,0.451,-
'[11:17:41.112]',0.394,0.459,-
'[11:17:41.120]',0.386,0.467,-
'[11:17:41.128]',0.512,0.471,-
'[11:17:41.136]',0.606,0.478,-
'[11:17:41.144]',0.638,0.482,-
'[11:17:41.152]',0.646,0.486,-
'[11:17:41.160]',0.638,0.494,-
'[11:17:41.168]',0.654,0.498,-
'[11:17:41.176]',0.661,0.502,-
'[11:17:41.184]',0.646,0.506,-
'[11:17:41.192]',0.654,0.510,-
'[11:17:41.200]',0.661,0.514,-
'[11:17:41.208]',0.646,0.518,-
'[11:17:41.216]',0.654,0.522,-
'[11:17:41.224]',0.661,0.522,-
'[11:17:41.232]',0.646,0.522,-
'[11:17:41.240]',0.669,0.522,-
'[11:17:41.248]',0.638,0.518,-
'[11:17:41.256]',0.654,0.510,-
'[11:17:41.264]',0.654,0.502,-
'[11:17:41.272]',0.669,0.490,-
'[11:17:41.280]',0.630,0.475,-
'[11:17:41.288]',0.646,0.459,-
'[11:17:41.296]',0.677,0.435,-
'[11:17:41.304]',0.685,0.408,-
'[11:17:41.312]',0.638,0.380,-
'[11:17:41.320]',0.638,0.353,-
'[11:17:41.328]',0.669,0.329,-
'[11:17:41.336]',0.669,0.314,-
'[11:17:41.344]',0.677,0.302,82.083
'[11:17:41.352]',0.669,0.294,86.250
'[11:17:41.360]',0.669,0.290,89.167
'[11:17:41.368]',0.654,0.294,90.833
'[11:17:41.376]',0.654,0.302,91.667
'[11:17:41.384]',0.646,0.310,92.188
'[11:17:41.392]',0.646,0.314,92.604
'[11:17:41.400]',0.630,0.318,92.812
'[11:17:41.408]',0.654,0.318,92.917
'[11:17:41.416]',0.646,0.314,92.812
'[11:17:41.424]',0.654,0.314,92.500
'[11:17:41.432]',0.669,0.310,91.979
'[11:17:41.440]',0.654,0.302,91.250
'[11:17:41.448]',0.646,0.294,90.417
'[11:17:41.456]',0.661,0.282,89.375
'[11:17:41.464]',0.669,0.271,88.333
'[11:17:41.472]',0.677,0.259,86.979
'[11:17:41.480]',0.669,0.247,85.312
'[11:17:41.488]',0.669,0.243,83.229
'[11:17:41.496]',0.654,0.243,80.625
'[11:17:41.504]',0.677,0.243,-
'[11:17:41.512]',0.685,0.251,-
'[11:17:41.520]',0.724,0.259,-
'[11:17:41.528]',0.740,0.267,-
'[11:17:41.536]',0.748,0.275,-
'[11:17:41.544]',0.740,0.282,-
'[11:17:41.552]',0.724,0.294,-
'[11:17:41.560]',0.732,0.310,-
'[11:17:41.568]',0.693,0.333,-
'[11:17:41.576]',0.724,0.361,-
'[11:17:41.584]',0.740,0.396,-
'[11:17:41.592]',0.693,0.431,-
'[11:17:41.600]',0.654,0.471,-
'[11:17:41.608]',0.638,0.510,-
'[11:17:41.616]',0.622,0.549,-
'[11:17:41.624]',0.606,0.576,-
'[11:17:41.632]',0.598,0.600,-
'[11:17:41.640]',0.638,0.616,-
'[11:17:41.648]',0.614,0.631,-
'[11:17:41.656]',0.638,0.639,-
'[11:17:41.664]',0.654,0.643,-
'[11:17:41.672]',0.646,0.643,-
'[11:17:41.680]',0.677,0.639,-
'[11:17:41.688]',0.795,0.635,-
'[11:17:41.696]',1.000,0.627,-
'[11:17:41.704]',1.228,0.616,-
'[11:17:41.712]',1.268,0.604,-
'[11:17:41.720]',0.819,0.592,-
'[11:17:41.728]',0.370,0.576,-
'[11:17:41.736]',0.283,0.557,-
'[11:17:41.744]',0.276,0.537,-
'[11:17:41.752]',0.323,0.514,-
'[11:17:41.760]',0.417,0.486,-
'[11:17:41.768]',0.433,0.459,-
'[11:17:41.776]',0.409,0.431,-
'[11:17:41.784]',0.402,0.404,-
'[11:17:41.792]',0.441,0.376,-
'[11:17:41.800]',0.559,0.349,-
'[11:17:41.808]',0.622,0.325,-
'[11:17:41.816]',0.654,0.306,-
'[11:17:41.824]',0.677,0.290,-
'[11:17:41.832]',0.669,0.278,-
'[11:17:41.840]',0.685,0.263,-
'[11:17:41.848]',0.669,0.251,-
'[11:17:41.856]',0.677,0.239,-
'[11:17:41.864]',0.669,0.231,-
'[11:17:41.872]',0.685,0.224,-
'[11:17:41.880]',0.654,0.216,-
'[11:17:41.888]',0.669,0.212,-
'[11:17:41.896]',0.669,0.208,-
